STATE/UT,YEAR,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,CUSTODIAL RAPE,OTHER RAPE,KIDNAPPING & ABDUCTION,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,KIDNAPPING AND ABDUCTION OF OTHERS,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,AUTO THEFT,OTHER THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES,TOTAL IPC CRIMES,STATE/UT,Year, LITERACY RATE %   (Male), LITERACY RATE % Female, LITERACY RATE %  Average,Area(km2),Population Male,Population Female,Population Total,Rural,Urban,predicted population increase rate  for next year,predicted literacy increase rate for next year
D & N HAVELI,2007,10,2,0,7,0,7,9,6,3,1,0,3,28,87,19,68,39,17,10,1,10,25,0,0,0,3,0,12,161,425,D & N HAVELI,2007,79.36,46.55,64.96,603.00,134237.26,108862.19,243142.46,187495.05,55647.41,,
D & N HAVELI,2008,9,2,0,6,0,6,17,11,6,1,0,0,49,54,18,36,24,10,24,1,6,26,0,4,0,4,0,10,154,401,D & N HAVELI,2008,80.36,47.14,65.78,603.00,136156.86,110418.92,246619.39,190176.22,56443.17,,
D & N HAVELI,2009,10,5,1,4,0,4,12,9,3,9,0,2,43,63,21,42,53,17,20,1,5,23,0,2,1,3,0,17,151,442,D & N HAVELI,2009,81.38,47.74,66.61,603.00,138063.05,111964.78,250072.07,192838.69,57233.37,,
D & N HAVELI,2010,6,0,1,3,0,3,18,10,8,2,0,3,25,63,34,29,44,12,18,1,2,11,0,11,2,3,0,20,133,378,D & N HAVELI,2010,82.38,48.33,67.44,603.00,139982.13,113521.09,253548.07,195519.15,58028.92,,
D & N HAVELI,2011,14,2,0,4,0,4,9,8,1,7,0,2,22,69,43,26,20,10,18,2,5,25,0,2,0,3,0,24,134,372,D & N HAVELI,2011,83.40,48.92,68.27,603.00,141899.88,115076.33,257021.68,198197.76,58823.91,,
DAMAN & DIU,2001,7,5,0,0,0,0,5,3,2,0,0,0,43,40,20,20,23,5,9,1,3,21,0,0,0,4,0,0,73,239,DAMAN & DIU,2001,88.40,70.40,81.10,603.00,92478.00,65581.00,158204.00,100856.00,57348.00,,
DAMAN & DIU,2002,8,3,0,0,0,0,3,2,1,2,0,1,56,56,35,21,16,5,10,0,2,18,0,0,0,3,0,0,78,261,DAMAN & DIU,2002,89.61,71.36,82.21,603.00,94133.36,66754.90,161035.85,102661.32,58374.53,,
DAMAN & DIU,2003,6,3,0,5,0,5,1,1,0,4,0,1,41,46,25,21,31,8,8,6,1,14,1,3,0,0,0,6,84,269,DAMAN & DIU,2003,90.83,72.34,83.33,603.00,95771.28,67916.44,163837.88,104447.63,59390.25,,
DAMAN & DIU,2004,3,1,0,1,0,1,2,0,2,0,0,1,35,27,12,15,19,4,5,0,2,17,0,1,0,4,0,25,51,198,DAMAN & DIU,2004,92.05,73.30,84.45,603.00,97389.81,69064.22,166606.74,106212.79,60393.94,,
DAMAN & DIU,2005,5,2,0,2,0,2,4,2,2,4,0,0,37,50,27,23,19,6,3,7,1,16,1,1,0,3,0,24,58,243,DAMAN & DIU,2005,93.26,74.27,85.56,603.00,98967.53,70183.06,169305.76,107933.44,61372.32,,
DAMAN & DIU,2006,6,3,0,3,0,3,3,1,2,8,0,1,60,63,33,30,24,9,3,4,5,18,0,2,0,2,0,26,48,288,DAMAN & DIU,2006,94.48,75.24,86.68,603.00,100491.63,71263.88,171913.07,109595.62,62317.46,,
DAMAN & DIU,2007,12,7,0,1,0,1,1,1,0,3,1,2,46,43,28,15,31,5,6,6,3,20,1,0,0,3,0,32,37,260,DAMAN & DIU,2007,95.70,76.22,87.80,603.00,101978.90,72318.59,174457.39,111217.63,63239.76,,
DAMAN & DIU,2008,2,2,0,0,0,0,4,1,3,2,0,4,45,49,31,18,35,4,2,1,3,12,0,2,1,5,0,39,36,248,DAMAN & DIU,2008,96.92,77.18,88.91,603.00,103437.20,73352.74,176952.13,112808.04,64144.08,,
DAMAN & DIU,2009,5,4,1,1,0,1,0,0,0,0,0,4,33,41,27,14,29,8,4,3,3,14,0,4,1,3,0,40,78,276,DAMAN & DIU,2009,98.14,78.16,90.03,603.00,104885.32,74379.68,179429.46,114387.36,65042.10,,
DAMAN & DIU,2010,5,2,1,1,0,1,2,2,0,6,0,0,27,47,29,18,11,4,5,0,0,12,0,2,0,3,0,38,37,203,DAMAN & DIU,2010,99.36,79.13,91.15,603.00,106343.23,75413.56,181923.53,115977.34,65946.19,,
DAMAN & DIU,2011,6,1,0,1,0,1,3,2,1,4,0,6,31,47,33,14,19,3,10,2,0,11,0,0,0,2,0,43,35,224,DAMAN & DIU,2011,100.58,80.10,92.27,603.00,107800.13,76446.73,184415.88,117566.23,66849.65,,
GOA,2001,36,30,5,12,0,12,9,6,3,7,0,25,359,576,168,408,64,39,62,2,16,174,2,17,7,11,0,191,697,2341,GOA,2001,88.40,75.40,81.10,3702.00,685617.00,658381.00,1347668.00,677091.00,670577.00,,
GOA,2002,30,20,4,12,0,12,9,5,4,5,0,24,376,496,146,350,79,27,78,3,25,236,2,18,6,8,0,202,780,2440,GOA,2002,89.61,76.43,82.21,3702.00,697889.54,670166.02,1371791.26,689210.93,682580.33,,
GOA,2003,34,25,6,31,0,31,14,13,1,5,0,21,257,464,132,332,47,60,106,3,18,198,2,19,7,24,0,164,739,2244,GOA,2003,90.83,77.47,83.33,3702.00,710032.82,681826.91,1395660.43,701203.20,694457.23,,
GOA,2004,40,6,5,37,0,37,13,10,3,5,0,18,261,503,120,383,33,49,61,0,7,170,2,23,15,17,0,216,646,2127,GOA,2004,92.05,78.51,84.45,3702.00,722032.38,693349.78,1419247.09,713053.53,706193.55,,
GOA,2005,45,15,5,20,0,20,17,12,5,2,0,28,265,495,185,310,45,50,58,6,12,155,2,30,8,11,0,209,641,2119,GOA,2005,93.26,79.55,85.56,3702.00,733729.30,704582.05,1442238.89,724605.00,717633.89,,
GOA,2006,39,17,1,21,0,21,16,10,6,7,0,17,252,494,223,271,63,35,55,9,38,170,0,18,7,14,0,233,698,2204,GOA,2006,94.48,80.59,86.68,3702.00,745028.73,715432.61,1464449.37,735763.92,728685.45,,
GOA,2007,33,23,7,20,0,20,12,7,5,7,0,22,292,494,207,287,70,36,55,10,24,150,2,20,7,14,0,247,934,2479,GOA,2007,95.70,81.63,87.80,3702.00,756055.16,726021.02,1486123.22,746653.22,739470.00,,
GOA,2008,49,25,11,30,0,30,36,28,8,3,0,23,302,601,238,363,102,47,105,22,27,185,2,32,12,12,0,230,886,2742,GOA,2008,96.92,82.67,88.91,3702.00,766866.75,736403.12,1507374.78,757330.36,750044.42,,
GOA,2009,53,24,11,47,0,47,33,22,11,4,0,30,294,858,336,522,50,52,132,27,24,191,3,37,10,21,0,220,884,3005,GOA,2009,98.14,83.71,90.03,3702.00,777602.88,746712.76,1528478.03,767932.99,760545.04,,
GOA,2010,35,27,3,36,0,36,25,18,7,2,0,39,368,1034,359,675,64,57,117,33,23,177,1,36,16,17,0,256,927,3293,GOA,2010,99.36,84.74,91.15,3702.00,788411.56,757092.07,1549723.87,778607.26,771116.61,,
GOA,2011,48,22,6,29,0,29,28,17,11,2,0,26,318,1115,463,652,74,45,142,31,24,215,1,29,12,18,0,263,1001,3449,GOA,2011,100.58,85.79,92.27,3702.00,799212.80,767464.23,1570955.09,789274.18,781680.91,,
GUJARAT,2001,1226,537,94,286,0,286,998,857,141,327,19,991,5142,15834,5504,10330,1930,1748,1779,55,449,13760,67,756,111,3667,0,2924,50719,103419,GUJARAT,2001,80.50,58.60,70.00,196024.00,26344053.00,24252939.00,50671017.00,31740767.00,18930250.00,,
GUJARAT,2002,1532,759,13,267,0,267,1015,807,208,804,12,1098,5327,15742,6195,9547,3665,1385,1457,46,1915,13531,62,750,104,3321,0,3258,50612,106675,GUJARAT,2002,81.60,59.40,70.96,196024.00,26815611.55,24687066.61,51578028.20,32308926.73,19269101.48,,
GUJARAT,2003,1114,478,29,236,0,236,1044,859,185,338,14,1267,5844,19304,7201,12103,1824,1873,1975,275,516,12611,54,722,92,3684,0,3536,46879,103709,GUJARAT,2003,82.71,60.21,71.92,196024.00,27282203.19,25116621.57,52475485.90,32871102.05,19604383.84,,
GUJARAT,2004,1113,469,27,339,0,339,1133,905,228,360,15,1136,5828,18551,6931,11620,1599,1612,1726,122,388,12262,58,757,164,3955,0,3958,49897,105469,GUJARAT,2004,83.82,61.02,72.89,196024.00,27743272.42,25541092.47,53362321.61,33426623.68,19935697.93,,
GUJARAT,2005,1033,452,27,324,0,324,1164,916,248,282,15,966,5332,17964,7083,10881,1628,1370,1541,447,320,10503,48,802,104,4090,0,4120,60882,113414,GUJARAT,2005,84.93,61.82,73.85,196024.00,28192713.44,25954858.17,54226791.22,33968134.98,20258656.23,,
GUJARAT,2006,1165,471,24,354,0,354,1128,945,183,290,12,970,5530,18475,7188,11287,1534,1246,1529,196,321,10685,50,736,138,4977,0,4339,66802,120972,GUJARAT,2006,86.04,62.63,74.82,196024.00,28626881.22,26354562.99,55061883.80,34491244.26,20570639.54,,
GUJARAT,2007,1166,494,21,316,0,316,1312,1089,223,245,10,1095,4870,18164,8022,10142,1668,1139,1116,286,330,10989,42,822,120,5827,0,4831,68332,123195,GUJARAT,2007,87.15,63.44,75.78,196024.00,29050559.07,26744610.52,55876799.68,35001714.68,20875085.01,,
GUJARAT,2008,1106,487,35,374,0,374,1323,1119,204,256,14,1322,5053,20715,9947,10768,1809,1167,1167,190,363,10897,27,828,122,6094,0,4934,65525,123808,GUJARAT,2008,88.26,64.25,76.74,196024.00,29465982.06,27127058.45,56675837.92,35502239.20,21173598.72,,
GUJARAT,2009,1020,468,30,433,0,433,1348,1162,186,246,11,1420,4488,19669,11130,8539,1539,1256,1014,238,240,9456,24,727,114,5506,0,5178,60758,115183,GUJARAT,2009,89.37,65.06,77.71,196024.00,29878505.81,27506837.27,57469299.65,35999270.55,21470029.10,,
GUJARAT,2010,1048,462,44,408,0,408,1447,1290,157,186,18,1384,4071,16794,9817,6977,1623,1214,1002,255,260,10131,19,668,110,5600,0,5907,63788,116439,GUJARAT,2010,90.48,65.86,78.68,196024.00,30293817.04,27889182.30,58268122.91,36499660.41,21768462.51,,
GUJARAT,2011,1126,478,43,439,0,439,1614,1442,172,221,24,1368,4509,16043,8934,7109,1615,1339,1399,256,263,10159,30,685,93,6052,0,5827,69788,123371,GUJARAT,2011,91.59,66.67,79.64,196024.00,30708842.33,28271264.10,59066396.20,36999705.75,22066690.44,,
HARYANA,2001,781,467,78,398,0,398,449,297,152,77,141,397,3109,6117,3022,3095,750,556,1016,37,203,4744,285,478,401,1513,0,856,15906,38759,HARYANA,2001,78.50,45.70,67.90,44212.00,11327658.00,9755331.00,21144564.00,15029260.00,6115304.00,,
HARYANA,2002,760,487,89,361,1,360,427,290,137,61,162,330,3048,5962,2955,3007,700,579,933,32,199,4514,256,454,1424,1565,0,955,16854,40152,HARYANA,2002,79.58,46.33,68.83,44212.00,11530423.08,9929951.42,21523051.70,15298283.75,6224767.94,,
HARYANA,2003,702,446,76,353,0,353,388,271,117,63,190,281,2981,5591,3079,2512,639,586,900,30,122,4153,222,344,1302,1618,0,971,16654,38612,HARYANA,2003,80.66,46.96,69.77,44212.00,11731052.44,10102732.58,21897552.80,15564473.89,6333078.90,,
HARYANA,2004,733,441,65,386,0,386,423,292,131,52,145,244,2786,6558,3735,2823,699,534,1089,32,95,4194,251,403,850,2026,0,981,16109,39096,HARYANA,2004,81.74,47.59,70.70,44212.00,11929307.23,10273468.76,22267621.44,15827513.50,6440107.94,,
HARYANA,2005,784,513,57,461,0,461,492,344,148,88,138,390,3437,8694,5034,3660,899,562,1204,31,119,4569,212,380,597,2075,0,1083,15879,42664,HARYANA,2005,82.82,48.21,71.63,44212.00,12122562.00,10439898.95,22628356.90,16083919.22,6544437.69,,
HARYANA,2006,873,585,59,608,0,608,635,431,204,104,224,410,4001,10518,6300,4218,1142,750,1424,35,156,5135,255,486,491,2254,0,1350,19014,50509,HARYANA,2006,83.90,48.85,72.57,44212.00,12309249.46,10600673.40,22976833.60,16331611.57,6645222.03,,
HARYANA,2007,911,592,72,488,0,488,801,554,247,139,266,502,4231,11047,6499,4548,1173,726,1232,33,142,5031,269,417,409,2412,0,1545,19159,51597,HARYANA,2007,84.98,49.48,73.51,44212.00,12491426.35,10757563.36,23316890.74,16573319.43,6743571.31,,
HARYANA,2008,921,616,92,631,0,631,854,644,210,120,257,555,4249,12709,7674,5035,1184,763,1150,40,139,4504,302,435,605,2435,0,1323,21460,55344,HARYANA,2008,86.06,50.10,74.44,44212.00,12670053.75,10911396.52,23650322.28,16810317.89,6840004.38,,
HARYANA,2009,948,690,78,603,0,603,916,659,257,153,297,679,4077,12917,8449,4468,1166,827,1406,35,153,3977,281,451,605,2617,0,1549,21804,56229,HARYANA,2009,87.15,50.73,75.38,44212.00,12847434.50,11064156.07,23981426.79,17045662.34,6935764.44,,
HARYANA,2010,1005,836,63,720,0,720,963,714,249,147,248,734,4445,16266,11299,4967,1414,919,1662,29,221,3733,284,476,580,2720,0,1595,20060,59120,HARYANA,2010,88.23,51.36,76.32,44212.00,13026013.84,11217947.84,24314768.62,17282597.05,7032171.57,,
HARYANA,2011,1062,851,60,733,0,733,959,733,226,167,176,638,5011,17425,12541,4884,1466,812,1761,18,166,3423,255,474,490,2740,0,1505,20549,60741,HARYANA,2011,89.31,52.00,77.25,44212.00,13204470.23,11371633.73,24647880.95,17519368.63,7128512.32,,
HIMACHAL PRADESH,2001,119,75,11,124,0,124,126,105,21,4,0,28,844,600,142,458,628,69,146,2,134,1403,10,310,14,317,0,483,6052,11499,HIMACHAL PRADESH,2001,85.40,67.40,76.50,55673.00,3085256.00,2991992.00,6077900.00,5482319.00,595581.00,,
HIMACHAL PRADESH,2002,123,86,6,137,0,137,138,116,22,0,1,18,710,564,142,422,646,75,137,0,145,1476,6,326,12,234,0,482,6921,12243,HIMACHAL PRADESH,2002,86.57,68.32,77.55,55673.00,3140482.08,3045548.66,6186694.41,5580452.51,606241.90,,
HIMACHAL PRADESH,2003,125,74,5,126,0,126,113,96,17,8,0,19,707,627,218,409,610,63,130,3,121,1385,6,250,18,221,0,463,6937,12011,HIMACHAL PRADESH,2003,87.75,69.25,78.60,55673.00,3195126.47,3098541.20,6294342.89,5677552.38,616790.51,,
HIMACHAL PRADESH,2004,110,77,12,153,0,153,123,99,24,1,0,25,766,643,192,451,562,97,174,6,112,1421,8,284,16,252,0,469,7015,12326,HIMACHAL PRADESH,2004,88.92,70.18,79.66,55673.00,3249124.11,3150906.55,6400717.29,5773503.02,627214.27,,
HIMACHAL PRADESH,2005,110,79,22,141,0,141,118,102,16,6,0,22,696,696,166,530,558,82,163,6,97,1359,2,286,29,228,0,480,7165,12345,HIMACHAL PRADESH,2005,90.10,71.11,80.71,55673.00,3301759.92,3201951.24,6504408.91,5867033.77,637375.14,,
HIMACHAL PRADESH,2006,111,78,20,113,0,113,130,109,21,7,0,29,754,812,214,598,566,137,129,4,115,1261,3,275,31,259,0,499,7760,13093,HIMACHAL PRADESH,2006,91.28,72.04,81.76,55673.00,3352607.02,3251261.28,6604576.80,5957386.09,647190.72,,
HIMACHAL PRADESH,2007,127,57,9,159,0,159,171,150,21,5,0,23,877,1092,264,828,649,132,212,11,141,1318,8,322,33,342,0,597,7937,14222,HIMACHAL PRADESH,2007,92.45,72.97,82.82,55673.00,3402225.61,3299379.95,6702324.54,6045555.40,656769.14,,
HIMACHAL PRADESH,2008,129,59,5,157,0,157,151,137,14,6,0,20,885,1152,332,820,627,137,248,11,127,1258,3,295,41,343,0,485,7837,13976,HIMACHAL PRADESH,2008,93.63,73.89,83.87,55673.00,3450877.43,3346561.09,6798167.78,6132006.84,666160.94,,
HIMACHAL PRADESH,2009,125,73,13,183,0,183,150,122,28,4,0,21,784,823,327,496,591,117,264,2,124,1230,1,318,37,284,0,616,7555,13315,HIMACHAL PRADESH,2009,94.81,74.83,84.93,55673.00,3499189.72,3393412.94,6893342.13,6217854.94,675487.19,,
HIMACHAL PRADESH,2010,132,74,12,160,0,160,194,162,32,2,0,11,743,838,334,504,615,110,318,4,127,1374,2,350,78,275,0,610,7020,13049,HIMACHAL PRADESH,2010,95.98,75.75,85.98,55673.00,3547828.45,3440581.38,6989159.59,6304283.12,684876.46,,
HIMACHAL PRADESH,2011,130,50,6,168,0,168,212,191,21,1,0,10,995,1042,356,686,530,143,359,4,110,1251,4,331,62,239,0,563,8102,14312,HIMACHAL PRADESH,2011,97.16,76.69,87.04,55673.00,3596433.70,3487717.35,7084911.07,6390651.80,694259.27,,
JAMMU & KASHMIR,2001,1075,1474,33,169,0,169,606,504,102,24,0,161,1345,1919,633,1286,1072,90,391,15,437,318,13,622,288,50,0,357,9046,19505,JAMMU & KASHMIR,2001,66.60,43.00,55.50,42241.00,5300574.00,4769343.00,10143700.00,7627062.00,2516638.00,,
JAMMU & KASHMIR,2002,1048,1240,31,192,0,192,674,596,78,42,0,163,1321,2020,664,1356,996,91,382,20,386,366,18,785,368,54,0,380,9390,19967,JAMMU & KASHMIR,2002,67.51,43.59,56.26,42241.00,5395454.27,4854714.24,10325272.23,7763586.41,2561685.82,,
JAMMU & KASHMIR,2003,929,1216,29,211,0,211,712,615,97,23,0,154,1526,1949,576,1373,1167,116,408,21,328,310,10,875,376,71,0,378,10424,21233,JAMMU & KASHMIR,2003,68.43,44.18,57.03,42241.00,5489335.18,4939186.27,10504931.97,7898672.81,2606259.15,,
JAMMU & KASHMIR,2004,816,1112,29,218,0,218,735,632,103,28,0,129,1420,1939,573,1366,1116,105,414,32,320,334,9,990,264,82,0,422,10677,21191,JAMMU & KASHMIR,2004,69.35,44.77,57.79,42241.00,5582104.94,5022658.52,10682465.32,8032160.38,2650304.93,,
JAMMU & KASHMIR,2005,647,905,37,201,0,201,748,658,90,13,0,116,1397,1901,504,1397,1222,117,403,29,240,355,5,830,371,76,0,462,10040,20115,JAMMU & KASHMIR,2005,70.26,45.36,58.55,42241.00,5672535.04,5104025.58,10855521.26,8162281.38,2693239.87,,
JAMMU & KASHMIR,2006,487,854,40,250,0,250,789,723,66,10,0,112,1351,1937,554,1383,1197,123,463,35,203,376,10,960,347,135,0,222,10886,20787,JAMMU & KASHMIR,2006,71.18,45.96,59.32,42241.00,5759892.08,5182627.58,11022696.28,8287980.52,2734715.77,,
JAMMU & KASHMIR,2007,318,669,23,288,0,288,758,707,51,18,0,111,1460,2086,514,1572,1209,121,489,31,186,374,9,986,353,176,0,243,11535,21443,JAMMU & KASHMIR,2007,72.10,46.55,60.08,42241.00,5845138.49,5259330.47,11185832.19,8410642.63,2775189.56,,
JAMMU & KASHMIR,2008,237,570,31,219,0,219,704,656,48,3,0,67,1347,2198,689,1509,1782,87,392,23,230,273,21,935,296,162,0,293,10734,20604,JAMMU & KASHMIR,2008,73.02,47.14,60.85,42241.00,5928723.97,5334538.89,11345789.59,8530914.82,2814874.77,,
JAMMU & KASHMIR,2009,237,547,23,237,0,237,873,825,48,1,0,69,1566,2631,876,1755,1472,132,475,37,217,331,12,972,371,196,0,517,11059,21975,JAMMU & KASHMIR,2009,73.94,47.74,61.61,42241.00,6011726.10,5409222.44,11504630.64,8650347.62,2854283.02,,
JAMMU & KASHMIR,2010,217,711,26,245,0,245,896,840,56,6,0,61,1406,2510,967,1543,2169,150,422,19,224,278,9,1038,262,211,0,494,11869,23223,JAMMU & KASHMIR,2010,74.85,48.33,62.38,42241.00,6095289.09,5484410.63,11664545.01,8770587.46,2893957.55,,
JAMMU & KASHMIR,2011,169,494,29,277,0,277,1077,1023,54,14,0,88,1516,2655,930,1725,1405,195,612,39,205,246,11,1194,350,286,0,385,13257,24504,JAMMU & KASHMIR,2011,75.77,48.92,63.15,42241.00,6178794.56,5559547.05,11824349.27,8890744.50,2933604.77,,
JHARKHAND,2001,1507,866,143,567,0,567,441,279,162,636,48,647,1266,3827,754,3073,2018,283,554,23,165,2254,217,297,5,484,2,420,8777,25447,JHARKHAND,2001,67.30,38.90,53.60,79716.00,13861277.00,13048151.00,26945829.00,20952088.00,5993741.00,,
JHARKHAND,2002,1488,1143,115,797,0,797,468,178,290,580,55,780,1419,4374,560,3814,2281,333,441,6,167,2294,275,411,3,588,36,416,12969,31439,JHARKHAND,2002,68.22,39.43,54.33,79716.00,14109393.86,13281712.90,27428159.34,21327130.38,6101028.96,,
JHARKHAND,2003,1482,957,109,712,0,712,487,262,225,702,37,864,1468,4155,564,3591,2481,265,479,5,147,3062,262,424,2,559,0,642,12902,32203,JHARKHAND,2003,69.15,39.97,55.07,79716.00,14354897.31,13512814.71,27905409.31,21698222.44,6207186.87,,
JHARKHAND,2004,1488,1143,115,797,0,797,468,178,290,580,55,780,1419,4374,560,3814,2281,333,441,6,167,2294,275,411,3,588,36,416,12969,31439,JHARKHAND,2004,70.08,40.50,55.81,79716.00,14597495.08,13741181.28,28377010.73,22064922.40,6312088.33,,
JHARKHAND,2005,1523,1084,87,753,5,748,621,283,338,592,49,732,1610,6195,1181,5014,2524,243,643,19,202,3078,257,293,36,590,4,1490,12550,35175,JHARKHAND,2005,71.00,41.04,56.55,79716.00,14833974.50,13963788.41,28836718.30,22422374.15,6414344.16,,
JHARKHAND,2006,1492,1078,97,799,0,799,635,410,225,536,45,779,1428,6173,1146,5027,2650,319,833,34,178,3055,281,414,44,668,5,1154,13667,36364,JHARKHAND,2006,71.93,41.58,57.29,79716.00,15062417.70,14178830.75,29280803.76,22767678.71,6513125.06,,
