STATE/UT,YEAR,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,CUSTODIAL RAPE,OTHER RAPE,KIDNAPPING & ABDUCTION,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,KIDNAPPING AND ABDUCTION OF OTHERS,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,AUTO THEFT,OTHER THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES,TOTAL IPC CRIMES,STATE/UT,Year, LITERACY RATE %   (Male), LITERACY RATE % Female, LITERACY RATE %  Average,Area(km2),Population Male,Population Female,Population Total,Rural,Urban,predicted population increase rate  for next year,predicted literacy increase rate for next year
JHARKHAND,2007,1617,1076,92,855,0,855,762,534,228,524,40,771,1495,7091,1784,5307,2565,448,814,19,160,3783,303,342,15,801,0,1019,13897,38489,JHARKHAND,2007,72.86,42.11,58.03,79716.00,15285341.49,14388677.45,29714159.66,23104640.35,6609519.31,,
JHARKHAND,2008,1697,1061,112,791,0,791,792,499,293,416,50,761,1375,7269,2165,5104,2576,269,900,24,164,2826,266,271,23,851,39,1310,14843,38686,JHARKHAND,2008,73.78,42.65,58.76,79716.00,15503921.87,14594435.54,30139072.14,23435036.71,6704035.43,,
JHARKHAND,2009,1636,1274,104,719,0,719,827,517,310,412,53,780,1392,7716,2990,4726,2312,473,910,15,203,4132,295,276,83,710,6,1678,11430,37436,JHARKHAND,2009,74.71,43.19,59.51,79716.00,15720976.77,14798757.63,30561019.15,23763127.22,6797891.93,,
JHARKHAND,2010,1689,1028,82,773,0,773,978,696,282,335,19,709,1357,7090,2709,4381,2447,505,988,16,185,4271,276,245,16,650,8,1745,13477,38889,JHARKHAND,2010,75.64,43.72,60.24,79716.00,15939498.35,15004460.37,30985817.32,24093434.69,6892382.63,,
JHARKHAND,2011,1747,718,83,784,0,784,941,660,281,309,40,614,1235,6378,1872,4506,2133,447,907,22,138,4403,282,317,7,659,6,1728,11940,35838,JHARKHAND,2011,76.57,44.26,60.98,79716.00,16157869.48,15210021.47,31410323.02,24423514.75,6986808.27,,
KARNATAKA,2001,1626,1475,74,293,0,293,559,271,288,178,36,847,6394,12868,4016,8852,6686,494,2678,131,352,23285,220,1665,81,1755,0,100,47301,109098,KARNATAKA,2001,76.10,56.90,66.60,191792.00,26856343.00,25877615.00,52850562.00,34889033.00,17961529.00,,
KARNATAKA,2002,1627,1576,55,292,0,292,645,300,345,178,66,972,6480,13818,4376,9442,6838,485,2764,175,437,22824,233,1648,100,1826,0,152,50508,113699,KARNATAKA,2002,77.14,57.68,67.51,191792.00,27337071.54,26340824.31,53796587.06,35513546.69,18283040.37,,
KARNATAKA,2003,1506,1241,58,321,0,321,531,244,287,220,65,861,6055,14180,4296,9884,5784,495,2752,126,415,21913,194,1585,84,1704,0,172,52143,112405,KARNATAKA,2003,78.19,58.46,68.43,191792.00,27812736.58,26799154.65,54732647.67,36131482.40,18601165.27,,
KARNATAKA,2004,1519,1387,57,291,1,290,592,286,306,177,109,1024,6093,16093,5185,10908,6237,423,2759,65,248,21232,259,1435,57,1588,0,277,52518,114440,KARNATAKA,2004,79.24,59.25,69.35,191792.00,28282771.83,27252060.37,55657629.42,36742104.46,18915524.96,,
KARNATAKA,2005,1609,1406,80,343,0,343,589,312,277,208,119,1202,5986,17008,5920,11088,6151,434,2909,133,238,20883,261,1585,71,1883,0,243,54239,117580,KARNATAKA,2005,80.29,60.03,70.26,191792.00,28740952.74,27693543.74,56559283.02,37337326.55,19221956.47,,
KARNATAKA,2006,1627,1484,68,400,0,400,563,328,235,202,247,1349,5967,14901,5759,9142,6183,471,2910,139,268,19488,244,1683,38,2129,0,534,56815,117710,KARNATAKA,2006,81.34,60.82,71.18,191792.00,29183563.41,28120024.32,57430295.98,37912321.38,19517974.60,,
KARNATAKA,2007,1538,1251,55,436,1,435,680,390,290,178,242,1313,5449,14351,5887,8464,5783,400,3600,124,262,18963,251,1828,28,2507,0,514,60853,120606,KARNATAKA,2007,82.39,61.60,72.10,191792.00,29615480.15,28536200.68,58280264.36,38473423.73,19806840.62,,
KARNATAKA,2008,1698,1475,81,446,0,446,758,405,353,270,248,1615,6258,17820,8960,8860,6013,424,3669,118,265,19159,259,1954,44,2638,1,572,61755,127540,KARNATAKA,2008,83.43,62.38,73.02,191792.00,30038981.51,28944268.35,59113672.14,39023593.69,20090078.44,,
KARNATAKA,2009,1702,1607,79,509,0,509,892,408,484,273,346,1825,6629,20576,11093,9483,6269,461,5079,171,293,20105,264,2186,64,3185,2,417,61108,134042,KARNATAKA,2009,84.48,63.17,73.94,191792.00,30459527.25,29349488.10,59941263.55,39569924.00,20371339.54,,
KARNATAKA,2010,1805,1850,94,586,0,586,1374,586,788,272,300,1949,6059,20093,10840,9253,7710,464,5543,192,286,21835,248,2544,83,3441,0,471,65123,142322,KARNATAKA,2010,85.53,63.95,74.85,191792.00,30882914.68,29757445.99,60774447.11,40119945.95,20654501.16,,
KARNATAKA,2011,1820,1837,85,636,0,636,1395,715,680,214,399,2123,6136,19834,10226,9608,7265,440,5850,105,231,21295,267,2608,81,3712,12,750,60505,137600,KARNATAKA,2011,86.58,64.74,75.77,191792.00,31306010.61,30165123.00,61607057.03,40669589.21,20937467.83,,
KERALA,2001,472,615,111,562,0,562,183,97,86,176,13,517,4474,5441,1795,3646,8108,428,2756,239,768,19829,27,1942,81,2561,0,0,54544,103847,KERALA,2001,94.20,87.90,90.90,38863.00,15468664.00,16369955.00,31841374.00,23574449.00,8266925.00,,
KERALA,2002,454,562,210,499,0,499,162,91,71,137,4,610,4624,5743,1978,3765,8090,357,2924,135,452,19033,17,2123,102,2836,0,32,55094,104200,KERALA,2002,95.49,89.10,92.15,38863.00,15745553.09,16662977.19,32411334.59,23996431.64,8414902.96,,
KERALA,2003,435,448,343,394,0,394,189,102,87,142,19,634,4409,4891,1668,3223,6798,323,3061,129,413,17696,33,1947,68,2930,0,35,53487,98824,KERALA,2003,96.79,90.32,93.40,38863.00,16019525.71,16952913.00,32975291.82,24413969.55,8561322.27,,
KERALA,2004,417,391,473,480,0,480,232,142,90,129,15,639,4580,5240,1717,3523,6461,336,3755,99,374,20610,31,2260,133,3222,0,42,54106,104025,KERALA,2004,98.09,91.53,94.65,38863.00,16290255.69,17239417.23,33532574.25,24826565.63,8706008.62,,
KERALA,2005,388,341,88,478,0,478,226,129,97,110,158,621,4110,5454,1969,3485,6535,361,3261,79,456,18302,21,2339,175,3283,0,34,57530,104350,KERALA,2005,99.38,92.73,95.90,38863.00,16554157.84,17518695.79,34075801.95,25228756.00,8847045.95,,
KERALA,2006,393,347,87,601,0,601,294,202,92,129,125,691,4245,5431,2014,3417,6365,299,3316,68,435,19105,25,2543,222,3708,0,49,56777,105255,KERALA,2006,100.68,93.95,97.16,38863.00,16809091.87,17788483.70,34600569.30,25617278.84,8983290.46,,
KERALA,2007,367,402,92,512,0,512,255,177,78,121,157,869,4100,5609,2113,3496,7358,394,4215,54,398,18975,27,2624,262,3999,0,59,57681,108530,KERALA,2007,101.98,95.16,98.41,38863.00,17057866.43,18051753.26,35112657.73,25996414.57,9116243.16,,
KERALA,2008,362,434,95,568,0,568,253,166,87,91,267,816,3882,5818,1981,3837,8057,435,3659,46,389,19178,31,2745,258,4138,0,37,59061,110620,KERALA,2008,103.28,96.37,99.66,38863.00,17301793.92,18309893.33,35614768.73,26368163.29,9246605.44,,
KERALA,2009,343,408,100,568,0,568,256,173,83,112,266,830,3554,5564,2029,3535,8086,354,3394,66,503,18274,20,2540,395,4007,0,41,68688,118369,KERALA,2009,104.58,97.58,100.91,38863.00,17544019.03,18566231.84,36113375.49,26737317.58,9376057.91,,
KERALA,2010,363,361,86,634,0,634,261,184,77,74,221,636,2682,4380,1486,2894,8724,343,3581,54,374,18532,22,2936,537,4797,0,47,98668,148313,KERALA,2010,105.87,98.79,102.17,38863.00,17787880.90,18824302.46,36615351.41,27108966.29,9506385.12,,
KERALA,2011,365,521,105,1132,0,1132,299,221,78,71,245,741,3001,4704,1454,3250,10754,340,5155,56,450,21747,15,3756,573,5377,0,65,112665,172137,KERALA,2011,107.18,100.01,103.42,38863.00,18031574.86,19082195.40,37116981.73,27480359.13,9636622.60,,
LAKSHADWEEP,2001,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,10,1,1,0,0,2,3,0,0,0,0,0,0,17,36,LAKSHADWEEP,2001,92.50,80.50,86.70,36.00,31118.00,29477.00,60650.00,33683.00,26967.00,,
LAKSHADWEEP,2002,0,0,0,1,0,1,0,0,0,0,0,0,9,12,0,12,18,0,0,0,2,5,0,1,0,0,0,0,5,53,LAKSHADWEEP,2002,93.77,81.60,87.89,36.00,31675.01,30004.64,61735.64,34285.93,27449.71,,
LAKSHADWEEP,2003,0,0,0,2,0,2,0,0,0,0,0,0,6,8,1,7,4,0,0,0,2,1,0,1,0,1,0,0,6,31,LAKSHADWEEP,2003,95.04,82.71,89.08,36.00,32226.16,30526.72,62809.84,34882.50,27927.33,,
LAKSHADWEEP,2004,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,37,0,0,1,0,6,0,0,0,1,0,0,18,70,LAKSHADWEEP,2004,96.32,83.82,90.28,36.00,32770.78,31042.62,63871.32,35472.02,28399.31,,
LAKSHADWEEP,2005,1,0,0,0,0,0,0,0,0,0,0,0,2,7,0,7,6,0,0,0,0,4,0,0,0,0,0,0,22,42,LAKSHADWEEP,2005,97.59,84.93,91.47,36.00,33301.67,31545.51,64906.04,36046.66,28859.37,,
LAKSHADWEEP,2006,0,2,0,0,0,0,0,0,0,0,0,0,2,17,1,16,12,0,0,0,4,5,0,0,0,1,0,0,37,80,LAKSHADWEEP,2006,98.87,86.04,92.67,36.00,33814.51,32031.31,65905.59,36601.78,29303.81,,
LAKSHADWEEP,2007,0,2,0,1,0,1,0,0,0,0,0,0,2,20,2,18,1,0,0,0,0,0,0,2,0,2,0,0,26,56,LAKSHADWEEP,2007,100.14,87.15,93.86,36.00,34314.97,32505.38,66880.99,37143.49,29737.51,,
LAKSHADWEEP,2008,1,0,0,2,0,2,1,1,0,0,0,0,3,8,1,7,12,0,0,0,2,12,0,0,0,1,0,0,53,95,LAKSHADWEEP,2008,101.41,88.26,95.05,36.00,34805.67,32970.20,67837.39,37674.64,30162.75,,
LAKSHADWEEP,2009,0,1,0,1,0,1,0,0,0,3,0,0,1,10,5,5,44,0,0,0,2,14,0,0,0,0,0,0,58,134,LAKSHADWEEP,2009,102.69,89.37,96.25,36.00,35292.95,33431.78,68787.11,38202.08,30585.03,,
LAKSHADWEEP,2010,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,3,0,0,0,2,1,0,0,0,0,0,0,26,42,LAKSHADWEEP,2010,103.96,90.48,97.45,36.00,35783.52,33896.49,69743.25,38733.09,31010.16,,
LAKSHADWEEP,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,1,0,0,3,3,0,0,0,0,0,0,27,44,LAKSHADWEEP,2011,105.24,91.59,98.64,36.00,36273.76,34360.87,70698.74,39263.74,31435.00,,
MADHYA PRADESH,2001,2425,2870,125,2851,0,2851,956,668,288,166,130,1764,13549,20263,4535,15728,3395,481,1413,19,1014,30895,609,7063,751,2562,0,3297,85143,181741,MADHYA PRADESH,2001,76.10,50.30,63.70,308245.00,31456873.00,28928245.00,60348023.00,44380878.00,15967145.00,,
MADHYA PRADESH,2002,2395,2864,194,2891,0,2891,964,639,325,136,142,1829,13344,20759,4845,15914,3178,507,1240,54,1053,29955,674,7118,783,3117,0,3679,94923,191799,MADHYA PRADESH,2002,77.14,50.99,64.57,308245.00,32019951.03,29446060.59,61428252.61,45175295.72,16252956.90,,
MADHYA PRADESH,2003,2227,2413,203,2738,0,2738,887,608,279,153,141,1578,12884,20422,5262,15160,2729,549,1222,38,868,29358,648,6848,705,2938,0,3778,97751,191078,MADHYA PRADESH,2003,78.19,51.68,65.45,308245.00,32577098.17,29958422.04,62497104.21,45961345.86,16535758.35,,
MADHYA PRADESH,2004,2379,2563,188,2875,0,2875,832,584,248,147,134,1526,12308,22586,6148,16438,2479,548,1287,36,893,33285,751,6690,804,3436,0,4209,96911,196867,MADHYA PRADESH,2004,79.24,52.38,66.33,308245.00,33127651.13,30464719.37,63553305.27,46738092.61,16815212.66,,
MADHYA PRADESH,2005,2405,2512,134,2921,0,2921,847,604,243,147,130,1557,11192,20685,6390,14295,2573,613,1292,51,817,33803,739,6426,792,2989,3,4593,91951,189172,MADHYA PRADESH,2005,80.29,53.07,67.20,308245.00,33664319.08,30958247.83,64582868.81,47495249.71,17087619.11,,
MADHYA PRADESH,2006,2309,2370,138,2900,0,2900,808,617,191,151,121,1770,10960,21733,7552,14181,2308,519,1522,38,815,34709,764,6243,762,2989,0,4823,95959,194711,MADHYA PRADESH,2006,81.34,53.76,68.08,308245.00,34182749.60,31435004.84,65577444.99,48226676.55,17350768.44,,
MADHYA PRADESH,2007,2244,2423,155,3010,0,3010,922,701,221,143,109,1975,11230,22396,8915,13481,2648,531,1661,38,909,36643,742,6772,780,3294,0,5754,98007,202386,MADHYA PRADESH,2007,82.39,54.46,68.96,308245.00,34688654.29,31900242.91,66547991.18,48940431.37,17607559.81,,
MADHYA PRADESH,2008,2322,2282,204,2937,0,2937,929,736,193,160,124,2234,11072,24583,10533,14050,2768,570,1368,47,898,36344,805,6445,758,3185,0,6008,100513,206556,MADHYA PRADESH,2008,83.43,55.15,69.84,308245.00,35184702.05,32356416.39,67499627.45,49640279.53,17859347.92,,
MADHYA PRADESH,2009,2386,2212,117,2998,1,2997,1036,841,195,117,156,2270,10661,23260,10705,12555,2409,575,1830,27,741,37132,858,6307,728,3983,1,6591,101367,207762,MADHYA PRADESH,2009,84.48,55.84,70.72,308245.00,35677287.87,32809406.22,68444622.24,50335243.45,18109378.79,,
MADHYA PRADESH,2010,2423,2277,123,3135,0,3135,1187,1030,157,110,110,1919,9897,21577,11353,10224,2606,507,1779,33,748,39193,892,6646,918,3756,5,7038,107390,214269,MADHYA PRADESH,2010,85.53,56.53,71.59,308245.00,36173202.18,33265456.96,69396002.49,51034903.33,18361099.16,,
MADHYA PRADESH,2011,2511,2340,139,3406,0,3406,1288,1088,200,118,117,1952,10230,22414,11595,10819,2080,557,1860,12,784,35711,811,6665,762,3732,45,7478,112082,217094,MADHYA PRADESH,2011,86.58,57.23,72.48,308245.00,36668775.05,33721193.72,70346727.72,51734081.51,18612646.21,,
MAHARASHTRA,2001,2839,1454,101,1302,0,1302,985,611,374,529,328,2239,15073,39866,8873,30993,6719,1542,4273,265,1208,30212,308,2823,1120,6090,1,8993,42963,171233,MAHARASHTRA,2001,86.00,67.00,67.90,307713.00,50334270.00,46417977.00,96878627.00,55777647.00,41100980.00,,
MAHARASHTRA,2002,2768,1435,93,1352,1,1351,953,650,303,548,271,2136,14471,37606,9122,28484,6360,1468,4145,176,1269,29250,303,2686,769,5353,0,9407,42643,165462,MAHARASHTRA,2002,87.18,67.92,68.83,307713.00,51235253.43,47248858.79,98612754.42,56776066.88,41836687.54,,
MAHARASHTRA,2003,2772,1412,113,1268,0,1268,926,626,300,514,249,2096,13892,37098,9271,27827,5714,1561,5005,261,1188,29205,368,2661,682,5452,0,9378,42491,164306,MAHARASHTRA,2003,88.36,68.84,69.77,307713.00,52126746.84,48070988.93,100328616.35,57763970.45,42564645.91,,
MAHARASHTRA,2004,2696,1463,115,1388,0,1388,1045,787,258,629,315,2229,14659,43952,11307,32645,5980,1528,5167,218,1149,30122,314,2831,862,5646,0,9574,44420,176302,MAHARASHTRA,2004,89.55,69.76,70.70,307713.00,53007688.86,48883388.64,102024169.97,58740181.55,43283988.42,,
MAHARASHTRA,2005,2621,1614,98,1545,0,1545,1194,851,343,641,307,2411,15615,46851,12189,34662,6779,1720,6391,385,1123,30017,341,3228,919,6233,0,9608,47386,187027,MAHARASHTRA,2005,90.73,70.68,71.63,307713.00,53866413.42,49675299.54,103676961.52,59691772.49,43985189.03,,
MAHARASHTRA,2006,2656,1680,100,1500,1,1499,1261,921,340,663,323,2574,15877,46473,12741,33732,7453,1726,6234,317,1188,29407,387,3479,984,6738,1,10933,49834,191788,MAHARASHTRA,2006,91.92,71.61,72.57,307713.00,54695956.19,50440299.15,105273586.73,60611025.78,44662560.94,,
MAHARASHTRA,2007,2693,1615,113,1451,0,1451,1312,967,345,716,405,2770,15607,47681,13895,33786,7993,1715,6235,270,1267,29622,436,3306,1039,7356,0,11946,50159,195707,MAHARASHTRA,2007,93.10,72.53,73.51,307713.00,55505456.34,51186815.58,106831635.81,61508068.96,45323566.85,,
MAHARASHTRA,2008,2795,1837,111,1558,0,1558,1379,998,381,811,274,3031,16004,52860,16900,35960,9388,1880,7296,405,1288,29742,390,3619,1091,7829,0,12472,50183,206243,MAHARASHTRA,2008,94.29,73.46,74.44,307713.00,56299184.37,51918787.04,108359328.20,62387634.35,45971693.85,,
MAHARASHTRA,2009,2653,1880,98,1483,0,1483,1286,926,360,780,287,3314,15841,50930,18133,32797,8030,1895,7976,478,1105,28326,341,3196,1099,7681,0,12459,48460,199598,MAHARASHTRA,2009,95.47,74.38,75.38,307713.00,57087372.95,52645650.06,109876358.80,63261061.23,46615297.57,,
MAHARASHTRA,2010,2744,1926,152,1599,0,1599,1508,1124,384,778,285,3721,16617,52565,18676,33889,8412,1948,8684,389,1229,29696,393,3661,1180,7434,0,13508,49739,208168,MAHARASHTRA,2010,96.66,75.30,76.32,307713.00,57880887.43,53377424.60,111403640.19,64140389.98,47263250.20,,
MAHARASHTRA,2011,2818,2105,144,1701,0,1701,1669,1252,417,773,291,4249,16313,53449,19270,34179,8556,1883,9098,351,1255,29769,339,3794,1071,7136,0,13024,45114,204902,MAHARASHTRA,2011,97.85,76.23,77.25,307713.00,58673855.59,54108695.31,112929870.06,65019113.33,47910756.73,,
MANIPUR,2001,209,168,5,20,0,20,94,62,32,20,17,19,75,217,71,146,131,33,66,20,64,201,0,21,0,5,0,7,1097,2489,MANIPUR,2001,80.30,60.50,70.50,22327.00,1207338.00,1181296.00,2166788.00,1590820.00,575968.00,,
MANIPUR,2002,165,160,3,14,0,14,157,82,75,3,8,6,44,255,115,140,64,28,72,12,48,378,0,58,0,10,0,25,1074,2584,MANIPUR,2002,81.40,61.33,71.47,22327.00,1228949.35,1202441.20,2205573.51,1619295.68,586277.83,,
MANIPUR,2003,150,199,6,18,0,18,120,71,49,3,0,6,68,252,124,128,73,16,76,7,47,324,0,44,0,4,0,4,1120,2537,MANIPUR,2003,82.51,62.16,72.44,22327.00,1250333.07,1223363.68,2243950.48,1647471.42,596479.06,,
MANIPUR,2004,159,227,3,31,0,31,128,71,57,2,2,3,66,244,108,136,115,25,142,4,85,233,0,30,0,2,0,35,999,2535,MANIPUR,2004,83.61,63.00,73.41,22327.00,1271463.70,1244038.52,2281873.25,1675313.69,606559.56,,
MANIPUR,2005,256,252,4,25,0,25,106,69,37,4,0,8,62,243,92,151,35,52,122,10,155,295,0,25,0,20,0,5,1234,2913,MANIPUR,2005,84.72,63.83,74.38,22327.00,1292061.41,1264191.95,2318839.59,1702453.77,616385.82,,
MANIPUR,2006,205,265,4,40,0,40,130,79,51,2,27,8,55,290,105,185,60,40,82,9,109,296,0,42,0,10,0,3,1207,2884,MANIPUR,2006,85.83,64.66,75.35,22327.00,1311959.16,1283660.50,2354549.72,1728671.56,625878.16,,
MANIPUR,2007,240,377,2,20,0,20,150,83,67,3,146,11,70,454,150,304,70,19,93,4,63,377,0,70,0,15,0,1,1074,3259,MANIPUR,2007,86.93,65.50,76.32,22327.00,1331376.15,1302658.68,2389397.06,1754255.90,635141.16,,
MANIPUR,2008,187,498,4,38,0,38,176,87,89,1,212,7,76,446,223,223,48,24,161,3,41,301,1,57,0,28,0,2,1038,3349,MANIPUR,2008,88.04,66.33,77.29,22327.00,1350414.83,1321286.70,2423565.44,1779341.76,644223.68,,
MANIPUR,2009,131,478,2,31,0,31,159,97,62,1,188,3,68,394,283,111,48,20,96,1,81,224,0,39,2,25,0,0,861,2852,MANIPUR,2009,89.15,67.17,78.27,22327.00,1369320.64,1339784.71,2457495.35,1804252.54,653242.81,,
MANIPUR,2010,92,258,1,34,0,34,199,107,92,0,196,2,66,417,254,163,65,24,59,7,86,227,0,31,0,18,0,1,932,2715,MANIPUR,2010,90.25,68.00,79.24,22327.00,1388354.19,1358407.72,2491654.54,1829331.65,662322.89,,
MANIPUR,2011,78,245,4,53,0,53,169,116,53,1,154,7,52,719,553,166,70,42,126,12,99,292,1,38,0,39,0,2,1015,3218,MANIPUR,2011,91.36,68.83,80.21,22327.00,1407374.65,1377017.90,2525790.21,1854393.50,671396.71,,
MEGHALAYA,2001,164,47,2,26,0,26,55,11,44,97,3,125,170,271,16,255,8,19,29,3,26,102,0,25,0,4,0,0,511,1687,MEGHALAYA,2001,65.40,59.60,62.60,22429.00,1167840.00,1138229.00,2318822.00,1864711.00,454111.00,,
MEGHALAYA,2002,167,58,3,38,0,38,52,10,42,64,2,109,154,392,51,341,9,9,33,8,23,89,0,23,0,0,0,12,419,1664,MEGHALAYA,2002,66.30,60.42,63.46,22429.00,1188744.34,1158603.30,2360328.91,1898089.33,462239.59,,
MEGHALAYA,2003,175,60,17,40,0,40,49,10,39,83,1,133,160,360,108,252,5,12,34,4,16,106,0,13,1,4,0,41,355,1669,MEGHALAYA,2003,67.20,61.24,64.32,22429.00,1209428.49,1178763.00,2401398.64,1931116.08,470282.56,,
