STATE/UT,YEAR,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,CUSTODIAL RAPE,OTHER RAPE,KIDNAPPING & ABDUCTION,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,KIDNAPPING AND ABDUCTION OF OTHERS,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,AUTO THEFT,OTHER THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES,TOTAL IPC CRIMES,STATE/UT,Year, LITERACY RATE %   (Male), LITERACY RATE % Female, LITERACY RATE %  Average,Area(km2),Population Male,Population Female,Population Total,Rural,Urban,predicted population increase rate  for next year,predicted literacy increase rate for next year
MEGHALAYA,2004,124,42,7,54,0,54,54,18,36,91,2,81,142,418,138,280,2,25,44,2,15,123,2,34,0,5,0,51,434,1752,MEGHALAYA,2004,68.10,62.06,65.18,22429.00,1229867.83,1198684.09,2441982.27,1963751.94,478230.33,,
MEGHALAYA,2005,134,35,2,63,0,63,48,19,29,81,1,95,148,476,116,360,42,18,39,3,70,135,1,44,0,3,0,61,381,1880,MEGHALAYA,2005,69.00,62.88,66.04,22429.00,1249791.69,1218102.77,2481542.39,1995564.72,485977.66,,
MEGHALAYA,2006,157,42,8,74,0,74,57,25,32,57,4,65,140,470,135,335,7,16,83,7,28,138,6,57,0,13,0,68,438,1935,MEGHALAYA,2006,69.90,63.70,66.91,22429.00,1269038.48,1236861.56,2519758.14,2026296.42,493461.72,,
MEGHALAYA,2007,114,49,8,82,0,82,52,22,30,55,1,56,203,500,91,409,33,17,164,12,36,124,2,45,1,19,0,68,438,2079,MEGHALAYA,2007,70.80,64.52,67.77,22429.00,1287820.25,1255167.11,2557050.56,2056285.61,500764.95,,
MEGHALAYA,2008,126,55,6,88,0,88,56,25,31,63,0,65,168,669,137,532,8,32,104,10,28,204,2,54,4,32,0,64,480,2318,MEGHALAYA,2008,71.70,65.34,68.63,22429.00,1306236.08,1273116.00,2593616.38,2085690.49,507925.89,,
MEGHALAYA,2009,128,39,12,112,0,112,56,26,30,64,1,67,147,545,180,365,18,26,113,9,54,207,0,72,1,24,1,72,680,2448,MEGHALAYA,2009,72.61,66.17,69.50,22429.00,1324523.38,1290939.62,2629927.01,2114890.16,515036.85,,
MEGHALAYA,2010,134,60,8,149,0,149,71,37,34,42,1,67,166,664,152,512,7,37,98,4,52,154,0,48,0,24,0,53,666,2505,MEGHALAYA,2010,73.51,66.99,70.36,22429.00,1342934.26,1308883.68,2666483.00,2144287.13,522195.87,,
MEGHALAYA,2011,170,51,3,130,0,130,87,37,50,49,0,63,145,696,190,506,8,52,166,13,34,197,1,74,1,21,3,90,701,2755,MEGHALAYA,2011,74.41,67.81,71.22,22429.00,1361332.46,1326815.39,2703013.81,2173663.87,529349.95,,
MIZORAM,2001,31,15,5,52,0,52,2,1,1,3,0,23,417,878,17,861,3,23,71,12,24,94,0,52,0,16,3,23,499,2246,MIZORAM,2001,90.70,86.80,88.80,21081.00,459783.00,431275.00,891058.00,447567.00,441006.00,,
MIZORAM,2002,29,26,5,76,0,76,7,2,5,5,0,7,446,999,30,969,1,26,85,16,27,112,0,73,0,3,0,13,864,2820,MIZORAM,2002,91.94,87.99,90.02,21081.00,468013.12,438994.82,907007.94,455578.45,448900.01,,
MIZORAM,2003,46,36,3,54,0,54,8,2,6,5,0,21,487,1303,57,1246,3,19,60,12,23,142,0,88,0,3,0,11,1132,3456,MIZORAM,2003,93.19,89.19,91.24,21081.00,476156.54,446633.33,922789.88,463505.51,456710.87,,
MIZORAM,2004,35,21,2,20,0,20,15,0,15,10,0,6,250,610,0,610,2,30,20,6,22,80,0,66,0,0,0,0,320,1515,MIZORAM,2004,94.44,90.38,92.46,21081.00,484203.59,454181.44,938385.03,471338.76,464429.28,,
MIZORAM,2005,24,24,5,37,0,37,13,0,13,3,0,6,442,777,0,777,35,11,58,5,20,77,4,49,4,0,0,4,558,2156,MIZORAM,2005,95.69,91.57,93.68,21081.00,492047.69,461539.17,953586.86,478974.45,471953.04,1.79,1.37
MIZORAM,2006,25,19,7,72,0,72,6,1,5,7,0,10,422,758,60,698,0,30,78,10,25,72,0,51,0,1,0,26,454,2073,MIZORAM,2006,96.94,92.77,94.91,21081.00,499625.22,468646.88,968272.10,486350.65,479221.11,1.74,1.36
MIZORAM,2007,43,21,4,83,0,83,4,0,4,0,0,5,457,808,64,744,1,20,66,16,38,85,0,66,0,2,0,34,330,2083,MIZORAM,2007,98.19,93.97,96.14,21081.00,507019.68,475582.85,982602.53,493548.64,486313.58,1.69,1.34
MIZORAM,2008,35,10,6,77,0,77,9,1,8,4,0,6,338,747,27,720,1,34,57,15,18,118,0,78,0,5,0,53,378,1989,MIZORAM,2008,99.44,95.16,97.36,21081.00,514270.06,482383.69,996653.74,500606.39,493267.87,1.62,1.32
MIZORAM,2009,31,14,8,83,1,82,9,0,9,2,0,4,381,761,77,684,1,30,61,9,24,120,0,61,1,4,0,36,407,2047,MIZORAM,2009,100.69,96.36,98.58,21081.00,521469.84,489137.06,1010606.90,507614.88,500173.62,1.54,1.31
MIZORAM,2010,48,27,7,92,0,92,9,0,9,3,0,16,425,823,69,754,0,25,79,12,15,116,0,75,0,3,0,44,355,2174,MIZORAM,2010,101.94,97.56,99.81,21081.00,528718.27,495936.06,1024654.33,514670.72,507126.03,1.48,1.29
MIZORAM,2011,26,24,8,77,0,77,6,0,6,1,0,6,336,734,39,695,0,21,66,2,19,97,0,72,1,9,0,37,279,1821,MIZORAM,2011,103.19,98.76,101.03,21081.00,535961.71,502730.39,1038692.10,521721.71,514073.66,1.43,1.27
NAGALAND,2001,101,39,9,17,0,17,23,6,17,11,0,129,163,258,89,169,2,20,34,2,1,37,0,6,0,0,0,19,363,1234,NAGALAND,2001,71.20,61.50,66.60,16579.00,1041686.00,946950.00,1990036.00,1647249.00,342787.00,1.40,1.26
NAGALAND,2002,100,34,5,17,0,17,27,4,23,21,0,110,128,257,81,176,5,10,21,3,6,53,0,1,0,0,0,24,292,1114,NAGALAND,2002,72.18,62.34,67.51,16579.00,1060332.18,963900.41,2025657.64,1676734.76,348922.89,1.39,1.24
NAGALAND,2003,91,34,8,14,0,14,38,3,35,19,0,92,95,221,37,184,8,3,11,7,5,48,0,4,2,0,1,41,234,976,NAGALAND,2003,73.16,63.19,68.43,16579.00,1078781.96,980672.27,2060904.09,1705909.94,354994.15,1.37,1.23
NAGALAND,2004,70,33,5,18,0,18,23,4,19,14,0,117,70,255,26,229,6,11,28,0,5,52,0,3,1,0,0,34,239,984,NAGALAND,2004,74.14,64.04,69.35,16579.00,1097013.37,997245.63,2095733.37,1734739.82,360993.55,1.34,1.23
NAGALAND,2005,87,26,8,17,0,17,26,9,17,12,0,80,93,294,97,197,8,17,41,5,4,35,0,7,0,0,0,37,252,1049,NAGALAND,2005,75.12,64.88,70.26,16579.00,1114784.99,1013401.01,2129684.25,1762842.60,366841.64,1.79,1.37
NAGALAND,2006,123,46,8,23,0,23,31,3,28,16,0,84,70,327,113,214,7,18,37,10,16,50,0,3,2,3,0,28,201,1103,NAGALAND,2006,76.10,65.73,71.18,16579.00,1131952.68,1029007.39,2162481.38,1789990.38,372491.00,1.74,1.36
NAGALAND,2007,111,50,8,13,0,13,17,6,11,7,0,75,118,360,194,166,15,13,34,8,5,52,0,8,1,0,0,43,242,1180,NAGALAND,2007,77.08,66.58,72.10,16579.00,1148705.58,1044236.70,2194486.11,1816482.24,378003.87,1.69,1.34
NAGALAND,2008,143,47,13,19,0,19,44,7,37,6,0,87,127,345,182,163,4,16,31,4,14,46,0,15,1,4,0,44,192,1202,NAGALAND,2008,78.06,67.43,73.02,16579.00,1165132.07,1059169.28,2225867.26,1842457.93,383409.33,1.62,1.32
NAGALAND,2009,46,35,7,22,0,22,52,10,42,8,0,92,82,347,69,278,4,6,33,3,4,38,0,11,0,0,0,34,235,1059,NAGALAND,2009,79.04,68.28,73.94,16579.00,1181443.92,1073997.65,2257029.40,1868252.35,388777.06,1.54,1.31
NAGALAND,2010,45,35,13,16,0,16,50,6,44,3,0,63,62,397,80,317,2,13,39,3,1,36,0,13,3,1,0,22,242,1059,NAGALAND,2010,80.02,69.12,74.85,16579.00,1197865.99,1088926.22,2288402.11,1894221.05,394181.06,1.48,1.29
NAGALAND,2011,46,43,11,23,0,23,34,3,31,7,0,59,73,360,85,275,1,16,31,5,2,55,0,9,0,1,0,15,292,1083,NAGALAND,2011,81.01,69.97,75.77,16579.00,1214276.75,1103844.51,2319753.22,1920171.88,399581.34,1.43,1.27
ODISHA,2001,987,1151,53,790,0,790,522,434,88,199,22,958,3093,5622,817,4805,1426,285,681,10,423,4367,294,1655,458,1266,0,1589,20810,46661,ODISHA,2001,75.40,50.50,63.10,155707.00,18612340.00,18094580.00,36804660.00,31287422.00,5517238.00,1.40,1.26
ODISHA,2002,1075,1372,58,691,0,691,523,432,91,246,30,945,2884,5268,1028,4240,1598,246,793,12,405,4947,248,1605,188,1167,0,2672,20755,47728,ODISHA,2002,76.43,51.19,63.96,155707.00,18945500.89,18418472.98,37463463.41,31847466.85,5615996.56,1.39,1.24
ODISHA,2003,1044,1214,188,725,0,725,477,373,104,178,30,875,2961,5359,1076,4283,1408,254,937,11,337,4759,279,1669,188,1289,0,2497,20602,47281,ODISHA,2003,77.47,51.89,64.83,155707.00,19275152.60,18738954.41,38115327.68,32401612.78,5713714.90,1.37,1.23
ODISHA,2004,1066,1197,25,770,0,770,526,423,103,238,0,952,2992,5967,1401,4566,1433,271,805,14,343,4938,319,1811,170,1192,0,2652,21058,48739,ODISHA,2004,78.51,52.58,65.70,155707.00,19600902.68,19055642.74,38759476.72,32949200.03,5810276.68,1.34,1.23
ODISHA,2005,1079,1279,48,799,0,799,641,547,94,184,50,998,3029,6743,1626,5117,1515,301,1040,31,386,5919,334,2238,184,1671,0,3034,20182,51685,ODISHA,2005,79.55,53.28,66.57,155707.00,19918437.30,19364344.15,39387380.24,33482977.07,5904403.16,1.79,1.37
ODISHA,2006,1159,752,36,985,0,985,704,577,127,239,76,1184,3120,6567,1571,4996,1535,313,1364,16,371,6226,457,2415,247,694,12,2945,21375,52792,ODISHA,2006,80.59,53.98,67.44,155707.00,20225181.24,19662555.05,39993945.89,33998614.92,5995330.97,1.74,1.36
ODISHA,2007,1210,1105,22,939,0,939,801,660,141,247,42,1273,3073,6830,1733,5097,1983,319,1263,30,411,7478,461,2775,241,728,0,3771,19870,54872,ODISHA,2007,81.63,54.67,68.31,155707.00,20524513.92,19953560.87,40585856.29,34501794.42,6084061.87,1.69,1.34
ODISHA,2008,1250,1415,84,1113,0,1113,908,762,146,305,67,1345,3100,7419,1975,5444,2721,342,1244,26,869,7013,401,2782,282,1618,0,3535,18916,56755,ODISHA,2008,82.67,55.37,69.18,155707.00,20818014.47,20238896.79,41166234.04,34995170.08,6171063.96,1.62,1.32
ODISHA,2009,1250,1231,48,1023,0,1023,930,799,131,380,63,1488,2937,7136,2521,4615,1718,258,1137,34,413,6816,384,2697,210,2047,1,2979,20560,55740,ODISHA,2009,83.71,56.06,70.05,155707.00,21109466.67,20522241.34,41742561.31,35485102.46,6257458.85,1.54,1.31
ODISHA,2010,1308,1436,31,1025,0,1025,1016,912,104,346,117,1491,2855,7572,2627,4945,1779,322,1108,29,430,7181,388,2905,232,2067,5,3450,19366,56459,ODISHA,2010,84.74,56.76,70.92,155707.00,21402888.26,20807500.50,42322782.92,35978345.39,6344437.53,1.48,1.29
ODISHA,2011,1477,1621,51,1112,0,1112,1139,1008,131,417,84,1583,3031,8724,2986,5738,1556,250,1391,10,423,7894,465,3207,235,2320,0,3778,20509,61277,ODISHA,2011,85.79,57.46,71.79,155707.00,21696107.83,21092563.26,42902605.04,36471248.72,6431356.32,1.43,1.27
PUDUCHERRY,2001,25,32,1,9,0,9,4,3,1,1,0,4,111,528,284,244,100,5,23,3,31,635,1,35,27,3,0,166,2324,4068,PUDUCHERRY,2001,88.60,73.90,81.20,479.00,486705.00,487124.00,974345.00,325726.00,648619.00,1.40,1.26
PUDUCHERRY,2002,29,43,2,6,0,6,10,6,4,2,0,6,129,526,258,268,193,11,31,3,22,1093,5,59,26,9,0,190,2042,4437,PUDUCHERRY,2002,89.81,74.91,82.31,479.00,495417.02,495843.52,991785.78,331556.50,660229.28,1.39,1.24
PUDUCHERRY,2003,29,32,0,2,0,2,18,13,5,2,0,11,126,567,295,272,159,12,32,1,18,1053,1,56,27,4,0,182,2185,4517,PUDUCHERRY,2003,91.04,75.93,83.43,479.00,504037.28,504471.20,1009042.85,337325.58,671717.27,1.37,1.23
PUDUCHERRY,2004,25,18,14,4,0,4,10,8,2,0,0,1,86,634,322,312,147,7,35,2,9,974,6,50,30,2,0,176,2390,4620,PUDUCHERRY,2004,92.26,76.95,84.55,479.00,512555.51,512996.76,1026095.67,343026.38,683069.29,1.34,1.23
PUDUCHERRY,2005,19,24,8,6,0,6,6,3,3,1,0,5,67,466,235,231,159,8,41,0,9,857,4,60,26,6,0,224,2579,4575,PUDUCHERRY,2005,93.47,77.96,85.67,479.00,520858.90,521307.31,1042718.42,348583.41,694135.01,1.79,1.37
PUDUCHERRY,2006,30,24,3,9,0,9,18,13,5,2,0,3,84,560,320,240,194,6,36,2,22,927,3,56,39,19,0,209,2441,4687,PUDUCHERRY,2006,94.70,78.99,86.79,479.00,528880.13,529335.44,1058776.29,353951.59,704824.69,1.74,1.36
PUDUCHERRY,2007,34,42,2,9,0,9,20,14,6,1,2,8,86,787,498,289,145,6,45,1,18,904,2,89,32,17,0,267,2537,5054,PUDUCHERRY,2007,95.92,80.00,87.91,479.00,536707.56,537169.60,1074446.17,359190.08,715256.10,1.69,1.34
PUDUCHERRY,2008,35,35,3,8,0,8,17,9,8,10,3,10,90,688,443,245,165,13,53,2,9,873,2,65,21,12,0,207,2668,4989,PUDUCHERRY,2008,97.14,81.02,89.02,479.00,544382.48,544851.13,1089810.76,364326.49,725484.26,1.62,1.32
PUDUCHERRY,2009,37,25,5,1,0,1,18,13,5,7,5,9,71,711,502,209,141,7,47,5,11,901,0,53,16,10,0,233,2278,4591,PUDUCHERRY,2009,98.36,82.04,90.15,479.00,552003.83,552479.05,1105068.11,369427.07,735641.04,1.54,1.31
PUDUCHERRY,2010,33,19,16,3,0,3,17,14,3,2,10,5,72,534,384,150,131,12,77,3,10,806,1,46,22,7,0,242,1867,3935,PUDUCHERRY,2010,99.58,83.06,91.26,479.00,559676.68,560158.50,1120428.55,374562.10,745866.45,1.48,1.29
PUDUCHERRY,2011,32,22,12,7,0,7,12,9,3,5,10,11,65,707,511,196,125,9,54,4,10,853,1,35,16,10,0,243,2119,4362,PUDUCHERRY,2011,100.81,84.08,92.39,479.00,567344.25,567832.68,1135778.42,379693.60,756084.82,1.43,1.27
PUNJAB,2001,738,789,80,298,0,298,513,324,189,45,84,131,1902,3023,1204,1819,1,368,2621,58,63,3996,159,372,47,1128,0,2154,9204,27774,PUNJAB,2001,75.20,63.40,69.70,50362.00,12963362.00,11325934.00,24358999.00,16096488.00,8262511.00,1.40,1.26
PUNJAB,2002,733,728,79,299,0,299,551,354,197,50,83,110,1928,2963,1267,1696,2,373,2716,39,68,4453,166,341,145,944,0,2310,9713,28794,PUNJAB,2002,76.23,64.27,70.65,50362.00,13195406.18,11528668.22,24795025.08,16384615.14,8410409.95,1.39,1.24
PUNJAB,2003,731,644,89,380,0,380,464,295,169,30,117,108,2094,3198,1375,1823,0,343,3123,56,71,4124,110,346,199,987,0,2226,9316,28756,PUNJAB,2003,77.27,65.14,71.62,50362.00,13425006.25,11729267.05,25226458.52,16669707.44,8556751.08,1.37,1.23
PUNJAB,2004,775,716,148,390,0,390,463,311,152,17,79,86,1766,2587,1132,1455,16,313,2729,60,52,4402,113,261,38,801,0,2181,7637,25630,PUNJAB,2004,78.30,66.02,72.58,50362.00,13651888.85,11927491.66,25652785.67,16951425.49,8701360.17,1.34,1.23
PUNJAB,2005,713,723,216,398,0,398,478,329,149,27,103,85,1933,2924,1151,1773,1,306,2934,73,55,4267,99,308,43,729,0,2283,8438,27136,PUNJAB,2005,79.34,66.89,73.53,50362.00,13873049.45,12120717.02,26068360.80,17226038.59,8842322.21,1.79,1.37
PUNJAB,2006,817,898,165,442,0,442,591,418,173,35,90,142,2277,3946,1561,2385,3,281,3393,66,68,5104,130,314,60,801,2,2919,9524,32068,PUNJAB,2006,80.38,67.76,74.50,50362.00,14086694.41,12307376.07,26469813.55,17491319.58,8978493.97,1.74,1.36
PUNJAB,2007,760,893,170,519,0,519,760,545,215,37,92,138,2616,5173,2084,3089,1,329,3581,68,96,5663,133,427,48,971,0,2801,10517,35793,PUNJAB,2007,81.41,68.64,75.46,50362.00,14295177.49,12489525.23,26861566.79,17750191.11,9111375.68,1.69,1.34
PUNJAB,2008,769,956,146,517,0,517,718,514,204,40,122,167,2621,5563,2182,3381,1,236,3192,78,75,5597,128,388,49,984,0,2845,10122,35314,PUNJAB,2008,82.45,69.51,76.42,50362.00,14499598.53,12668125.44,27245687.20,18004018.84,9241668.35,1.62,1.32
PUNJAB,2009,853,1014,129,511,0,511,692,513,179,38,96,171,2507,5624,2713,2911,8,234,3098,63,101,5498,126,319,33,1061,0,3289,10080,35545,PUNJAB,2009,83.48,70.38,77.38,50362.00,14702592.91,12845479.20,27627126.82,18256075.11,9371051.71,1.54,1.31
PUNJAB,2010,907,994,120,546,0,546,789,576,213,65,143,241,2661,5446,2467,2979,0,243,3527,75,101,4873,121,349,38,1163,0,3350,10896,36648,PUNJAB,2010,84.52,71.26,78.34,50362.00,14906958.95,13024031.36,28011143.88,18509834.55,9501309.33,1.48,1.29
PUNJAB,2011,842,997,112,479,0,479,681,517,164,28,143,236,2488,4784,2107,2677,0,281,3571,58,83,4757,143,282,31,1136,0,3576,10175,34883,PUNJAB,2011,85.56,72.13,79.30,50362.00,15111184.29,13202460.59,28394896.55,18763419.29,9631477.27,1.43,1.27
RAJASTHAN,2001,1259,1923,63,1049,0,1049,2718,2165,553,60,40,889,7284,16939,4324,12615,11214,1026,6644,89,1092,27485,376,2878,56,5532,1,4221,62347,155185,RAJASTHAN,2001,75.70,73.90,60.40,342239.00,29381657.00,27091465.00,56507188.00,43292813.00,13214375.00,1.40,1.26
RAJASTHAN,2002,1276,2043,68,1051,0,1051,2587,2019,568,47,33,734,6661,16313,4706,11607,7178,938,7286,63,1130,26519,399,2730,44,5691,0,4670,63787,151248,RAJASTHAN,2002,76.74,74.91,61.23,342239.00,29907588.66,27576402.22,57518666.67,44067754.35,13450912.31,1.39,1.24
RAJASTHAN,2003,1262,1977,61,1050,0,1050,2238,1750,488,36,41,655,6072,16456,5491,10965,4052,902,7225,58,784,26173,389,2715,33,5733,1,5074,62592,145579,RAJASTHAN,2003,77.78,75.93,62.06,342239.00,30427980.70,28056231.62,58519491.47,44834533.28,13684958.19,1.37,1.23
RAJASTHAN,2004,1279,2030,59,1038,0,1038,2384,1881,503,58,46,673,5911,18842,6648,12194,3101,885,8333,65,835,25947,379,2825,41,6781,1,5579,67767,154859,RAJASTHAN,2004,78.82,76.95,62.89,342239.00,30942213.58,28530381.94,59508470.87,45592236.89,13916233.98,1.34,1.23
RAJASTHAN,2005,1221,1920,59,993,0,993,1993,1549,444,41,79,590,5227,17898,6723,11175,2290,613,8341,88,648,22606,361,2503,28,5997,0,5872,61549,140917,RAJASTHAN,2005,79.86,77.96,63.72,342239.00,31443477.44,28992574.12,60472508.10,46330831.13,14141676.97,1.79,1.37
RAJASTHAN,2006,1209,1694,79,1085,0,1085,1970,1553,417,37,97,631,5085,17889,7276,10613,1767,694,10191,56,551,21296,394,2582,31,7038,3,6234,61379,141992,RAJASTHAN,2006,80.91,78.99,64.56,342239.00,31927706.99,29439059.77,61403784.72,47044325.93,14359458.80,1.74,1.36
RAJASTHAN,2007,1303,1772,64,1238,0,1238,2177,1694,483,71,81,778,5164,19345,8258,11087,1626,825,11919,56,675,19720,439,2477,28,8170,0,7096,63846,148870,RAJASTHAN,2007,81.95,80.00,65.39,342239.00,32400237.05,29874757.85,62312560.74,47740581.95,14571978.79,1.69,1.34
RAJASTHAN,2008,1297,1649,54,1355,0,1355,2358,1863,495,64,77,829,4736,20411,9857,10554,1390,737,12097,51,615,21117,439,2520,19,8113,0,7322,63924,151174,RAJASTHAN,2008,82.99,81.02,66.22,342239.00,32863560.44,30301966.89,63203630.36,48423272.27,14780358.08,1.62,1.32
RAJASTHAN,2009,1395,1673,80,1519,0,1519,2870,2310,560,53,57,886,5294,22144,12156,9988,1145,842,15037,59,556,21652,436,2485,24,10371,0,7898,70089,166565,RAJASTHAN,2009,84.04,82.04,67.05,342239.00,33323650.29,30726194.42,64088481.18,49101198.09,14987283.10,1.54,1.31
RAJASTHAN,2010,1421,1557,104,1571,0,1571,2985,2477,508,37,84,872,4714,22324,13245,9079,986,789,16584,36,478,19247,462,2339,23,11145,0,7978,67221,162957,RAJASTHAN,2010,85.08,83.06,67.89,342239.00,33786849.03,31153288.53,64979311.07,49783704.74,15195606.33,1.48,1.29
RAJASTHAN,2011,1461,1566,100,1800,0,1800,3204,2713,491,28,72,727,4510,21099,12566,8533,751,741,17497,56,473,17977,514,2447,9,12218,0,8122,70250,165622,RAJASTHAN,2011,86.13,84.08,68.72,342239.00,34249728.86,31580088.58,65869527.63,50465741.49,15403786.14,1.43,1.27
SIKKIM,2001,19,11,7,8,0,8,6,2,4,0,0,3,76,74,6,68,3,1,13,0,1,35,0,0,14,0,0,7,166,444,SIKKIM,2001,76.00,60.40,68.80,7096.00,288217.00,252276.00,540851.00,480981.00,59870.00,1.40,1.26
SIKKIM,2002,13,5,2,6,0,6,9,2,7,0,0,5,66,64,5,59,15,3,48,0,2,50,0,17,0,3,0,7,170,485,SIKKIM,2002,77.04,61.23,69.74,7096.00,293376.08,256791.74,550532.23,489590.56,60941.67,1.39,1.24
SIKKIM,2003,14,7,3,10,0,10,0,0,0,2,0,3,48,65,3,62,10,7,12,3,2,56,0,25,0,1,0,18,157,443,SIKKIM,2003,78.09,62.06,70.69,7096.00,298480.83,261259.92,560111.49,498109.44,62002.06,1.37,1.23
SIKKIM,2004,16,8,3,3,0,3,5,4,1,0,0,5,64,73,6,67,76,4,22,1,7,78,0,40,0,1,0,29,196,631,SIKKIM,2004,79.14,62.89,71.64,7096.00,303525.15,265675.21,569577.38,506527.49,63049.89,1.34,1.23
