STATE/UT,YEAR,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,CUSTODIAL RAPE,OTHER RAPE,KIDNAPPING & ABDUCTION,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,KIDNAPPING AND ABDUCTION OF OTHERS,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,AUTO THEFT,OTHER THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES,TOTAL IPC CRIMES,STATE/UT,Year, LITERACY RATE %   (Male), LITERACY RATE % Female, LITERACY RATE %  Average,Area(km2),Population Male,Population Female,Population Total,Rural,Urban,predicted population increase rate  for next year,predicted literacy increase rate for next year
SIKKIM,2005,8,16,2,18,0,18,3,2,1,2,0,4,85,81,5,76,19,4,44,2,3,99,0,38,0,4,0,53,67,552,SIKKIM,2005,80.18,63.72,72.58,7096.00,308442.26,269979.15,578804.53,514733.23,64071.30,1.79,1.37
SIKKIM,2006,21,16,2,20,0,20,8,7,1,0,0,9,84,113,8,105,12,10,37,1,1,96,0,14,0,6,0,39,214,703,SIKKIM,2006,81.23,64.56,73.53,7096.00,313192.27,274136.83,587718.12,522660.12,65058.00,1.74,1.36
SIKKIM,2007,9,14,3,24,0,24,9,9,0,0,0,6,83,118,11,107,15,7,34,3,1,95,0,13,0,7,0,34,192,667,SIKKIM,2007,82.28,65.39,74.48,7096.00,317827.52,278194.05,596416.35,530395.49,66020.86,1.69,1.34
SIKKIM,2008,9,7,3,20,0,20,4,4,0,1,0,7,81,127,9,118,17,6,46,0,23,100,0,19,0,5,0,40,215,730,SIKKIM,2008,83.32,66.22,75.43,7096.00,322372.45,282172.23,604945.10,537980.15,66964.96,1.62,1.32
SIKKIM,2009,19,7,3,18,0,18,6,6,0,0,0,4,93,62,8,54,39,4,12,2,9,91,0,10,0,6,0,59,225,669,SIKKIM,2009,84.37,67.05,76.38,7096.00,326885.67,286122.64,613414.33,545511.87,67902.47,1.54,1.31
SIKKIM,2010,17,6,2,18,0,18,6,6,0,1,0,7,72,53,8,45,4,1,20,3,7,73,1,11,0,3,0,47,200,552,SIKKIM,2010,85.42,67.89,77.33,7096.00,331429.38,290099.74,621940.79,553094.48,68846.31,1.48,1.29
SIKKIM,2011,14,7,8,16,0,16,10,10,0,0,0,5,60,72,8,64,25,4,31,3,4,75,0,24,0,4,0,57,177,596,SIKKIM,2011,86.47,68.72,78.28,7096.00,335969.96,294074.11,630461.38,560671.88,69789.50,1.43,1.27
TAMIL NADU,2001,1662,2204,19,423,0,423,952,607,345,158,6,672,5965,16709,4478,12231,5196,360,2139,104,980,28429,191,1773,1012,815,14,8550,76468,154801,TAMIL NADU,2001,82.40,64.40,73.50,130058.00,31268654.00,30842185.00,62405679.00,34921681.00,27483998.00,1.40,1.26
TAMIL NADU,2002,1723,2133,36,534,0,534,1001,714,287,176,25,653,5533,18755,4671,14084,4252,288,2017,121,850,25150,243,1877,1718,1052,0,10125,88680,166942,TAMIL NADU,2002,83.53,65.28,74.51,130058.00,31828362.91,31394260.11,63522740.65,35546779.09,27975961.56,1.39,1.24
TAMIL NADU,2003,1591,1843,28,557,1,556,879,632,247,95,43,514,4849,18213,4581,13632,3706,307,1904,63,791,30228,220,2022,881,1555,1,9112,77784,157186,TAMIL NADU,2003,84.66,66.17,75.52,130058.00,32382176.42,31940520.24,64628036.34,36165293.05,28462743.30,1.37,1.23
TAMIL NADU,2004,1479,1772,26,618,0,618,870,692,178,72,54,464,4147,17530,3996,13534,3433,268,2121,40,662,30855,225,1861,1081,1437,0,9152,88439,166606,TAMIL NADU,2004,85.80,67.06,76.53,130058.00,32929435.20,32480315.03,65720250.16,36776486.50,28943763.66,1.34,1.23
TAMIL NADU,2005,1440,1759,28,571,1,570,1029,783,246,73,0,437,3738,15851,3583,12268,2551,239,2694,40,495,31725,215,1764,665,1650,0,8902,86494,162360,TAMIL NADU,2005,86.93,67.94,77.54,130058.00,33462892.05,33006496.13,66784918.21,37372265.58,29412652.63,1.79,1.37
TAMIL NADU,2006,1363,1599,20,457,0,457,906,718,188,95,4,450,3300,13651,2877,10774,1838,194,2116,63,460,14067,187,1179,852,1248,0,10792,94131,148972,TAMIL NADU,2006,88.07,68.83,78.56,130058.00,33978220.59,33514796.17,67813405.95,37947798.47,29865607.48,1.74,1.36
TAMIL NADU,2007,1633,2078,28,523,0,523,1270,1097,173,88,33,495,3717,13217,2901,10316,2375,261,2510,74,653,16967,208,1540,875,1976,0,11485,110748,172754,TAMIL NADU,2007,89.21,69.72,79.57,130058.00,34481098.26,34010815.16,68817044.36,38509425.89,30307618.47,1.69,1.34
TAMIL NADU,2008,1759,2327,28,573,0,573,1375,1160,215,100,66,662,3849,15019,3722,11297,2811,231,2349,599,610,20529,207,1705,974,1648,0,12328,107084,176833,TAMIL NADU,2008,90.34,70.61,80.58,130058.00,34974177.96,34497169.81,69801128.09,39060110.68,30741017.41,1.62,1.32
TAMIL NADU,2009,1776,2325,26,596,0,596,1372,1133,239,97,34,1144,4221,15712,4973,10739,2397,215,2557,352,580,18147,194,1242,501,1460,0,13528,106215,174691,TAMIL NADU,2009,91.48,71.49,81.60,130058.00,35463816.45,34980130.19,70778343.88,39606952.23,31171391.66,1.54,1.31
TAMIL NADU,2010,1875,2641,32,686,0,686,1720,1464,256,85,12,1817,4715,14583,5045,9538,2664,177,3259,312,636,21309,165,1405,638,1570,0,14644,110733,185678,TAMIL NADU,2010,92.61,72.38,82.61,130058.00,35956763.50,35466354.00,71762162.86,40157488.86,31604674.00,1.48,1.29
TAMIL NADU,2011,1877,2962,28,677,0,677,1984,1743,241,101,11,2066,4848,13924,4911,9013,3009,238,3872,275,706,21167,152,1467,464,1812,0,16076,115163,192879,TAMIL NADU,2011,93.75,73.27,83.63,130058.00,36449371.16,35952243.05,72745304.50,40707646.46,32037658.04,1.43,1.27
TRIPURA,2001,240,25,0,102,0,102,93,35,58,26,0,63,198,259,6,253,138,4,17,6,31,412,16,58,0,227,0,31,855,2801,TRIPURA,2001,81.00,64.40,73.20,10486.00,1636138.00,1555030.00,3199203.00,2653453.00,545750.00,1.40,1.26
TRIPURA,2002,201,38,1,108,0,108,128,48,80,29,0,56,192,270,51,219,180,12,20,7,40,518,16,128,0,236,0,46,849,3075,TRIPURA,2002,82.11,65.28,74.20,10486.00,1665424.87,1582865.04,3256468.73,2700949.81,555518.93,1.39,1.24
TRIPURA,2003,254,87,0,114,0,114,146,29,117,36,0,69,167,276,10,266,274,3,25,3,83,534,20,127,0,247,0,109,940,3514,TRIPURA,2003,83.23,66.17,75.21,10486.00,1694403.26,1610406.89,3313131.29,2747946.34,565184.95,1.37,1.23
TRIPURA,2004,189,36,0,160,0,160,99,54,45,27,2,46,166,260,49,211,148,17,34,12,24,452,20,134,0,302,0,85,868,3081,TRIPURA,2004,84.34,67.06,76.22,10486.00,1723038.68,1637622.77,3369123.21,2794386.63,574736.58,1.34,1.23
TRIPURA,2005,121,56,1,162,0,162,85,43,42,22,0,61,170,325,62,263,148,32,59,16,35,429,34,161,1,439,0,188,811,3356,TRIPURA,2005,85.45,67.94,77.23,10486.00,1750951.90,1664152.25,3423703.00,2839655.69,584047.31,1.79,1.37
TRIPURA,2006,154,52,1,189,0,189,105,62,43,18,1,71,182,392,31,361,154,23,84,12,35,464,35,207,0,471,0,199,1091,3940,TRIPURA,2006,86.57,68.83,78.24,10486.00,1777916.56,1689780.20,3476428.03,2883386.39,593041.64,1.74,1.36
TRIPURA,2007,138,58,2,157,0,157,113,81,32,14,2,64,193,411,55,356,142,42,85,10,23,546,36,244,4,545,0,203,1241,4273,TRIPURA,2007,87.69,69.72,79.25,10486.00,1804229.73,1714788.95,3527879.17,2926060.51,601818.66,1.69,1.34
TRIPURA,2008,155,53,2,204,0,204,146,110,36,13,3,95,218,499,43,456,197,42,92,23,47,924,16,346,4,735,0,195,1327,5336,TRIPURA,2008,88.80,70.61,80.25,10486.00,1830030.21,1739310.43,3578327.84,2967903.17,610424.66,1.62,1.32
TRIPURA,2009,133,59,2,190,0,190,121,92,29,7,0,77,231,415,39,376,178,52,110,20,62,1047,29,384,5,815,0,225,1324,5486,TRIPURA,2009,89.92,71.49,81.26,10486.00,1855650.64,1763660.77,3628424.43,3009453.82,618970.61,1.54,1.31
TRIPURA,2010,150,63,8,238,0,238,114,91,23,16,2,65,221,457,64,393,163,53,122,6,51,1136,25,376,9,937,0,237,1356,5805,TRIPURA,2010,91.04,72.38,82.27,10486.00,1881444.18,1788175.66,3678859.53,3051285.23,627574.30,1.48,1.29
TRIPURA,2011,163,75,0,205,0,205,154,116,38,11,0,50,227,494,59,435,175,54,99,9,58,1340,30,294,9,702,0,14,1640,5803,TRIPURA,2011,92.16,73.27,83.28,10486.00,1907219.97,1812673.66,3729259.90,3093087.83,636172.07,1.43,1.27
UTTAR PRADESH,2001,7601,7964,1186,1958,0,1958,4330,2879,1451,905,38,3825,8411,27011,6189,20822,7343,3430,5363,147,812,17816,2211,2870,2575,7365,0,7129,57839,178129,UTTAR PRADESH,2001,68.80,42.20,56.30,240928.00,87466301.00,78586558.00,166052859.00,6310275.00,2179074.00,1.40,1.26
UTTAR PRADESH,2002,6825,6283,1243,1415,1,1414,3430,2298,1132,552,59,2840,6126,22419,6353,16066,4878,2738,5026,127,643,13947,1893,2145,1887,5679,0,7313,48569,146037,UTTAR PRADESH,2002,69.74,42.78,57.07,240928.00,89031947.79,79993257.39,169025205.18,6423228.92,2218079.42,1.39,1.24
UTTAR PRADESH,2003,5284,3793,1525,911,0,911,2208,1499,709,317,196,1988,4016,15751,5605,10146,2251,1746,2911,226,297,7760,1322,1098,4970,2626,0,4428,29449,95073,UTTAR PRADESH,2003,70.69,43.36,57.85,240928.00,90581103.68,81385140.07,171966243.75,6534993.11,2256674.01,1.37,1.23
UTTAR PRADESH,2004,6126,5580,1436,1397,0,1397,3337,2324,1013,378,98,2606,5299,22524,8452,14072,3915,2377,4184,188,381,11265,1708,1900,2682,4950,3,7136,40711,130181,UTTAR PRADESH,2004,71.64,43.94,58.62,240928.00,92111924.33,82760548.93,174872473.27,6645434.49,2294811.80,1.34,1.23
UTTAR PRADESH,2005,5711,5637,1520,1217,0,1217,2955,2256,699,286,89,2049,4556,20695,8647,12048,3926,2524,4556,261,398,10379,1564,1835,2881,4505,0,7406,37158,122108,UTTAR PRADESH,2005,72.58,44.52,59.40,240928.00,93604137.51,84101269.83,177705407.33,6753090.53,2331987.75,1.79,1.37
UTTAR PRADESH,2006,5480,4997,1543,1314,0,1314,3318,2551,767,218,86,2024,4577,20447,9621,10826,3774,2509,5142,278,299,10412,1798,2096,2714,5204,0,7235,41536,127001,UTTAR PRADESH,2006,73.53,45.10,60.17,240928.00,95045641.22,85396429.38,180442070.61,6857088.12,2367900.36,1.74,1.36
UTTAR PRADESH,2007,5000,4424,1616,1648,0,1648,4478,3363,1115,437,82,2169,5057,22816,10859,11957,4495,3639,8399,337,268,10694,2076,2522,2882,7650,0,7655,51914,150258,UTTAR PRADESH,2007,74.48,45.69,60.95,240928.00,96452316.71,86660296.54,183112613.25,6958573.03,2402945.29,1.69,1.34
UTTAR PRADESH,2008,4564,4233,1493,1871,0,1871,5428,4439,989,313,76,2097,5418,25946,12064,13882,4381,4296,9327,420,228,11683,2237,2955,3374,8312,0,10102,60242,168996,UTTAR PRADESH,2008,75.43,46.27,61.72,240928.00,97831584.84,87899538.78,185731123.62,7058080.62,2437307.40,1.62,1.32
UTTAR PRADESH,2009,4534,4141,1439,1759,0,1759,6083,5078,1005,365,59,2285,5260,29226,16109,13117,4263,3917,8845,339,254,10934,2232,2782,2524,8566,0,12159,60918,172884,UTTAR PRADESH,2009,76.38,46.85,62.50,240928.00,99201227.03,89130132.32,188331359.35,7156893.75,2471429.71,1.54,1.31
UTTAR PRADESH,2010,4401,4004,1401,1563,1,1562,6321,5468,853,337,48,2577,4915,31153,18216,12937,4186,3817,9553,426,170,10336,2217,2793,11,7978,0,14472,61500,174179,UTTAR PRADESH,2010,77.33,47.43,63.28,240928.00,100580124.09,90369041.16,190949165.25,7256374.57,2505782.58,1.48,1.29
UTTAR PRADESH,2011,4951,4653,1454,2042,0,2042,8500,7525,975,379,39,3148,5765,36683,21363,15320,5022,3721,9941,270,477,12234,2322,3455,3,7121,0,14380,68575,195135,UTTAR PRADESH,2011,78.28,48.01,64.06,240928.00,101958071.79,91607097.02,193565168.81,7355786.90,2540111.80,1.43,1.27
UTTARAKHAND,2001,316,279,38,74,0,74,183,126,57,32,3,191,533,1419,374,1045,440,171,318,4,30,830,56,103,84,301,0,441,2227,8073,UTTARAKHAND,2001,83.30,59.60,71.60,53483.00,4316401.00,4163161.00,166197921.00,131658339.00,34539582.00,1.40,1.26
UTTARAKHAND,2002,292,249,47,89,0,89,198,155,43,32,6,177,554,1365,374,991,342,145,312,8,40,760,66,145,97,316,1,440,2295,7976,UTTARAKHAND,2002,84.44,60.42,72.58,53483.00,4393664.58,4237681.58,169172863.79,134015023.27,35157840.52,1.39,1.24
UTTARAKHAND,2003,268,236,31,107,0,107,171,134,37,26,3,160,557,1368,400,968,392,138,379,8,33,687,93,136,98,317,0,362,2353,7923,UTTARAKHAND,2003,85.59,61.24,73.57,53483.00,4470114.34,4311417.24,172116471.62,136346884.67,35769586.94,1.37,1.23
UTTARAKHAND,2004,262,247,29,115,0,115,213,127,86,37,1,165,566,1597,500,1097,444,157,372,13,28,865,82,143,110,405,0,464,2319,8634,UTTARAKHAND,2004,86.74,62.06,74.55,53483.00,4545659.27,4384280.19,175025239.99,138651147.02,36374092.96,1.34,1.23
UTTARAKHAND,2005,279,202,30,133,0,133,203,125,78,48,0,159,521,1630,533,1097,433,144,396,22,24,745,63,100,89,272,0,462,2078,8033,UTTARAKHAND,2005,87.88,62.88,75.54,53483.00,4619298.95,4455305.53,177860648.87,140897295.61,36963353.27,1.79,1.37
UTTARAKHAND,2006,274,215,40,147,0,147,212,183,29,31,2,157,470,1696,525,1171,489,95,514,14,39,854,80,153,113,358,0,524,1935,8412,UTTARAKHAND,2006,89.03,63.70,76.53,53483.00,4690436.16,4523917.24,180599702.87,143067113.96,37532588.91,1.74,1.36
UTTARAKHAND,2007,268,228,50,117,0,117,253,227,26,46,6,173,548,1593,565,1028,459,163,697,39,37,886,70,146,63,463,0,608,2686,9599,UTTARAKHAND,2007,90.18,64.52,77.51,53483.00,4759854.61,4590871.21,183272578.47,145184507.24,38088071.22,1.69,1.34
UTTARAKHAND,2008,223,217,40,87,0,87,247,222,25,16,2,144,423,1622,726,896,509,171,463,31,15,937,73,120,306,340,0,590,2280,8856,UTTARAKHAND,2008,91.33,65.34,78.50,53483.00,4827920.53,4656520.67,185893376.34,147260645.70,38632730.64,1.62,1.32
UTTARAKHAND,2009,195,185,51,111,0,111,275,247,28,35,7,179,363,1601,735,866,466,156,544,43,17,1198,94,119,249,361,0,685,1868,8802,UTTARAKHAND,2009,92.48,66.17,79.49,53483.00,4895511.42,4721711.96,188495883.61,149322294.74,39173588.87,1.54,1.31
UTTARAKHAND,2010,176,219,60,121,0,121,286,249,37,12,2,162,310,2138,871,1267,458,167,567,33,17,974,75,125,165,334,0,738,2101,9240,UTTARAKHAND,2010,93.62,66.99,80.47,53483.00,4963559.03,4787343.76,191115976.39,151397874.63,39718101.76,1.48,1.29
UTTARAKHAND,2011,178,189,54,129,0,129,314,283,31,13,1,179,342,2093,840,1253,401,115,519,26,17,852,83,116,72,307,0,696,2078,8774,UTTARAKHAND,2011,94.78,67.81,81.46,53483.00,5031559.79,4852930.37,193734265.27,153472025.52,40262239.75,1.43,1.27
WEST BENGAL,2001,1594,449,581,709,0,709,875,695,180,274,421,660,426,14245,2562,11683,3095,486,1216,102,102,3658,265,954,48,3859,3,2281,25260,61563,WEST BENGAL,2001,77.00,59.60,68.60,88752.00,41487694.00,38733477.00,80176197.00,57748946.00,22427251.00,1.40,1.26
WEST BENGAL,2002,1444,413,540,759,0,759,831,694,137,204,646,544,348,12449,2458,9991,2461,451,1315,98,114,3112,273,964,34,4069,1,2703,25189,58962,WEST BENGAL,2002,78.05,60.42,69.54,88752.00,42230323.72,39426806.24,81611350.93,58782652.13,22828698.79,1.39,1.24
WEST BENGAL,2003,1425,400,484,1002,0,1002,902,801,101,217,883,598,342,12613,2581,10032,2596,378,1534,153,87,4172,329,1186,71,4948,1,2300,24553,61174,WEST BENGAL,2003,79.12,61.24,70.49,88752.00,42965131.36,40112832.67,83031388.43,59805470.28,23225918.15,1.37,1.23
WEST BENGAL,2004,1425,390,468,1475,0,1475,1200,1018,182,212,943,535,547,14465,2668,11797,2691,425,1686,125,103,3867,396,1566,64,6334,12,2995,27426,69350,WEST BENGAL,2004,80.18,62.06,71.43,88752.00,43691242.08,40790739.54,84434618.90,60816182.73,23618436.17,1.34,1.23
WEST BENGAL,2005,1453,434,408,1686,0,1686,1207,1039,168,211,1221,426,739,12124,2435,9689,2635,528,1760,107,92,4125,446,1572,54,6936,61,2737,25444,66406,WEST BENGAL,2005,81.23,62.88,72.37,88752.00,44399040.20,41451549.52,85802459.72,61801404.89,24001054.83,1.79,1.37
WEST BENGAL,2006,1425,672,401,1731,0,1731,1355,1199,156,177,1263,426,601,12532,2714,9818,2385,519,1947,135,111,6299,445,1837,63,7414,1,3039,23274,68052,WEST BENGAL,2006,82.30,63.70,73.32,88752.00,45082785.42,42089903.38,87123817.60,62753146.52,24370671.08,1.74,1.36
WEST BENGAL,2007,1652,877,394,2106,0,2106,1800,1590,210,146,1150,427,399,13747,2421,11326,3727,672,2406,127,121,6909,451,2281,99,9900,5,3803,27903,81102,WEST BENGAL,2007,83.36,64.52,74.27,88752.00,45750010.64,42712833.95,88413250.10,63681893.09,24731357.01,1.69,1.34
WEST BENGAL,2008,1811,1732,488,2263,0,2263,2332,1907,425,184,1055,613,462,17334,2593,14741,5425,876,2938,148,150,9033,451,2396,94,13663,5,3789,38177,105419,WEST BENGAL,2008,84.42,65.34,75.21,88752.00,46404235.79,43323627.48,89677559.58,64592544.16,25085015.42,1.62,1.32
WEST BENGAL,2009,2068,2119,931,2336,0,2336,2750,2187,563,214,724,751,329,17133,3709,13424,6700,918,3298,153,344,11196,506,1942,108,16112,5,3623,38776,113036,WEST BENGAL,2009,85.48,66.17,76.16,88752.00,47053895.09,43930158.26,90933045.41,65496839.78,25436205.63,1.54,1.31
WEST BENGAL,2010,2398,2111,630,2311,0,2311,3345,2764,581,288,687,798,388,19389,4123,15266,6809,1011,3260,214,331,12764,507,2465,163,17796,8,2847,49096,129616,WEST BENGAL,2010,86.54,66.99,77.10,88752.00,47707944.24,44540787.46,92197014.75,66407245.85,25789768.89,1.48,1.29
WEST BENGAL,2011,2109,2242,486,2363,0,2363,4285,3711,574,236,939,760,455,21446,4642,16804,6019,1264,4171,207,413,13094,510,2363,200,19772,0,3249,56614,143197,WEST BENGAL,2011,87.61,67.81,78.05,88752.00,48361543.07,45150996.25,93460113.85,67317025.12,26143088.72,1.43,1.27
A & N ISLANDS,2001,13,0,0,3,0,3,2,2,0,0,0,4,64,65,4,61,13,10,8,2,4,118,0,19,1,9,0,0,323,658,A & N ISLANDS,2001,86.30,75.20,81.30,8249.00,192985.00,163280.00,356152.00,239954.00,116198.00,1.40,1.26
A & N ISLANDS,2002,17,3,1,2,0,2,2,1,1,1,0,7,49,49,2,47,11,4,11,0,2,97,0,17,3,4,0,0,328,608,A & N ISLANDS,2002,87.48,76.23,82.41,8249.00,196439.43,166202.71,362527.12,244249.18,118277.94,1.39,1.24
A & N ISLANDS,2003,21,4,1,2,0,2,2,2,0,2,0,7,56,60,3,57,19,3,13,0,8,110,0,9,2,7,0,0,318,644,A & N ISLANDS,2003,88.67,77.27,83.53,8249.00,199857.48,169094.64,368835.09,248499.11,120335.98,1.37,1.23
A & N ISLANDS,2004,15,1,2,10,0,10,3,3,0,0,0,3,69,103,9,94,9,0,12,0,9,105,0,6,3,5,0,6,387,748,A & N ISLANDS,2004,89.86,78.30,84.65,8249.00,203235.07,171952.34,375068.41,252698.75,122369.66,1.34,1.23
A & N ISLANDS,2005,14,3,3,4,0,4,2,1,1,0,0,4,68,92,6,86,4,8,13,0,6,79,0,11,1,5,0,3,362,682,A & N ISLANDS,2005,91.05,79.34,85.77,8249.00,206527.48,174737.97,381144.51,256792.47,124352.05,1.79,1.37
A & N ISLANDS,2006,4,4,1,6,0,6,5,5,0,0,0,5,82,101,6,95,10,3,15,4,9,78,0,14,4,7,0,2,322,676,A & N ISLANDS,2006,92.24,80.38,86.90,8249.00,209708.00,177428.93,387014.14,260747.07,126267.07,1.74,1.36
A & N ISLANDS,2007,15,19,1,3,0,3,12,9,3,5,0,9,90,112,8,104,17,7,23,1,11,99,1,21,2,18,0,4,337,807,A & N ISLANDS,2007,93.43,81.41,88.02,8249.00,212811.68,180054.88,392741.95,264606.13,128135.82,1.69,1.34
A & N ISLANDS,2008,8,11,2,12,0,12,17,13,4,0,0,14,78,128,11,117,16,12,19,1,15,107,2,24,3,26,0,4,383,882,A & N ISLANDS,2008,94.62,82.45,89.13,8249.00,215854.89,182629.66,398358.16,268390.00,129968.16,1.62,1.32
A & N ISLANDS,2009,15,4,4,18,0,18,16,14,2,0,0,11,86,134,10,124,11,7,20,2,12,89,1,30,7,21,0,2,451,941,A & N ISLANDS,2009,95.81,83.48,90.26,8249.00,218876.85,185186.48,403935.17,272147.46,131787.72,1.54,1.31
A & N ISLANDS,2010,9,7,4,24,0,24,10,8,2,1,0,7,80,121,22,99,11,10,56,0,12,80,0,31,10,9,0,9,489,980,A & N ISLANDS,2010,97.00,84.52,91.38,8249.00,221919.24,187760.57,409549.87,275930.30,133619.57,1.48,1.29
A & N ISLANDS,2011,14,6,2,13,0,13,15,12,3,1,0,1,99,88,4,84,11,3,32,0,6,81,0,15,3,5,0,6,392,793,A & N ISLANDS,2011,98.19,85.56,92.50,8249.00,224959.54,190332.89,415160.70,279710.55,135450.15,1.43,1.27
