STATE/UT,Year, LITERACY RATE %   (Male), LITERACY RATE % Female, LITERACY RATE %  Average,Area(km2),Population Male,Population Female,Population Total,Rural,Urban,predicted population increase rate  for next year,predicted literacy increase rate for next year
ANDHRA PRADESH,2001,70.3,50.4,60.50,191792.00,38286811.00,37440730.00,76210007.00,55401067.00,20808940.00,1.79,1.37
ARUNACHAL PRADESH,2001,63.80,43.50,54.30,83743.00,573951.00,517166.00,1091117.00,870087.00,227881.00,1.79,1.37
ASSAM,2001,71.30,54.60,63.30,78438.00,13787799.00,12850608.00,26655528.00,23216288.00,3439240.00,1.79,1.37
BIHAR,2001,59.70,33.10,47.00,94163.00,43153964.00,39724832.00,82998509.00,74316709.00,8681800.00,1.79,1.37
CHHATTISGARH,2001,77.40,51.90,64.70,135191.00,10452426.00,10343530.00,20833803.00,16648056.00,4185747.00,1.79,1.37
GOA,2001,88.40,75.40,81.10,3702.00,685617.00,658381.00,1347668.00,677091.00,670577.00,1.79,1.37
GUJARAT,2001,80.50,58.60,70.00,196024.00,26344053.00,24252939.00,50671017.00,31740767.00,18930250.00,1.79,1.37
HARYANA,2001,78.50,45.70,67.90,44212.00,11327658.00,9755331.00,21144564.00,15029260.00,6115304.00,1.79,1.37
HIMACHAL PRADESH,2001,85.40,67.40,76.50,55673.00,3085256.00,2991992.00,6077900.00,5482319.00,595581.00,1.79,1.37
JAMMU & KASHMIR,2001,66.60,43.00,55.50,42241.00,5300574.00,4769343.00,10143700.00,7627062.00,2516638.00,1.79,1.37
JHARKHAND,2001,67.30,38.90,53.60,79716.00,13861277.00,13048151.00,26945829.00,20952088.00,5993741.00,1.79,1.37
KARNATAKA,2001,76.10,56.90,66.60,191792.00,26856343.00,25877615.00,52850562.00,34889033.00,17961529.00,1.79,1.37
KERALA,2001,94.20,87.90,90.90,38863.00,15468664.00,16369955.00,31841374.00,23574449.00,8266925.00,1.79,1.37
MADHYA PRADESH,2001,76.10,50.30,63.70,308245.00,31456873.00,28928245.00,60348023.00,44380878.00,15967145.00,1.79,1.37
MAHARASHTRA,2001,86.00,67.00,67.90,307713.00,50334270.00,46417977.00,96878627.00,55777647.00,41100980.00,1.79,1.37
MANIPUR,2001,80.30,60.50,70.50,22327.00,1207338.00,1181296.00,2166788.00,1590820.00,575968.00,1.79,1.37
MEGHALAYA,2001,65.40,59.60,62.60,22429.00,1167840.00,1138229.00,2318822.00,1864711.00,454111.00,1.79,1.37
MIZORAM,2001,90.70,86.80,88.80,21081.00,459783.00,431275.00,891058.00,447567.00,441006.00,1.79,1.37
NAGALAND,2001,71.20,61.50,66.60,16579.00,1041686.00,946950.00,1990036.00,1647249.00,342787.00,1.79,1.37
ODISHA,2001,75.40,50.50,63.10,155707.00,18612340.00,18094580.00,36804660.00,31287422.00,5517238.00,1.79,1.37
PUNJAB,2001,75.20,63.40,69.70,50362.00,12963362.00,11325934.00,24358999.00,16096488.00,8262511.00,1.79,1.37
RAJASTHAN,2001,75.70,73.90,60.40,342239.00,29381657.00,27091465.00,56507188.00,43292813.00,13214375.00,1.79,1.37
SIKKIM,2001,76.00,60.40,68.80,7096.00,288217.00,252276.00,540851.00,480981.00,59870.00,1.79,1.37
TAMIL NADU,2001,82.40,64.40,73.50,130058.00,31268654.00,30842185.00,62405679.00,34921681.00,27483998.00,1.79,1.37
TRIPURA,2001,81.00,64.40,73.20,10486.00,1636138.00,1555030.00,3199203.00,2653453.00,545750.00,1.79,1.37
UTTAR PRADESH,2001,68.80,42.20,56.30,240928.00,87466301.00,78586558.00,166052859.00,6310275.00,2179074.00,1.79,1.37
UTTARAKHAND,2001,83.30,59.60,71.60,53483.00,4316401.00,4163161.00,166197921.00,131658339.00,34539582.00,1.79,1.37
WEST BENGAL,2001,77.00,59.60,68.60,88752.00,41487694.00,38733477.00,80176197.00,57748946.00,22427251.00,1.79,1.37
A & N ISLANDS,2001,86.30,75.20,81.30,8249.00,192985.00,163280.00,356152.00,239954.00,116198.00,1.79,1.37
CHANDIGARH,2001,86.10,76.50,81.90,114.00,508224.00,392690.00,900635.00,92120.00,808515.00,1.79,1.37
D & N HAVELI,2001,73.30,43.00,60.00,603.00,121731.00,98720.00,220490.00,170027.00,50463.00,1.79,1.37
DAMAN & DIU,2001,88.40,70.40,81.10,603.00,92478.00,65581.00,158204.00,100856.00,57348.00,1.79,1.37
DELHI,2001,87.30,74.70,81.70,1484.00,7570890.00,6212086.00,13850507.00,944727.00,12905780.00,1.79,1.37
LAKSHADWEEP,2001,92.50,80.50,86.70,36.00,31118.00,29477.00,60650.00,33683.00,26967.00,1.79,1.37
PUDUCHERRY,2001,88.60,73.90,81.20,479.00,486705.00,487124.00,974345.00,325726.00,648619.00,1.79,1.37
ANDHRA PRADESH,2002,71.26,51.09,61.33,191792.00,38972144.92,38110919.07,77574166.13,56392746.10,21181420.03,1.74,1.36
ARUNACHAL PRADESH,2002,64.67,44.10,55.04,83743.00,584224.72,526423.27,1110647.99,885661.56,231960.07,1.74,1.36
ASSAM,2002,72.28,55.35,64.17,78438.00,14034600.60,13080633.88,27132661.95,23631859.56,3500802.40,1.74,1.36
BIHAR,2002,60.52,33.55,47.64,94163.00,43926419.96,40435906.49,84484182.31,75646978.09,8837204.22,1.74,1.36
CHHATTISGARH,2002,78.46,52.61,65.59,135191.00,10639524.43,10528679.19,21206728.07,16946056.20,4260671.87,1.74,1.36
GOA,2002,89.61,76.43,82.21,3702.00,697889.54,670166.02,1371791.26,689210.93,682580.33,1.74,1.36
GUJARAT,2002,81.60,59.40,70.96,196024.00,26815611.55,24687066.61,51578028.20,32308926.73,19269101.48,1.74,1.36
HARYANA,2002,79.58,46.33,68.83,44212.00,11530423.08,9929951.42,21523051.70,15298283.75,6224767.94,1.74,1.36
HIMACHAL PRADESH,2002,86.57,68.32,77.55,55673.00,3140482.08,3045548.66,6186694.41,5580452.51,606241.90,1.74,1.36
JAMMU & KASHMIR,2002,67.51,43.59,56.26,42241.00,5395454.27,4854714.24,10325272.23,7763586.41,2561685.82,1.74,1.36
JHARKHAND,2002,68.22,39.43,54.33,79716.00,14109393.86,13281712.90,27428159.34,21327130.38,6101028.96,1.74,1.36
KARNATAKA,2002,77.14,57.68,67.51,191792.00,27337071.54,26340824.31,53796587.06,35513546.69,18283040.37,1.74,1.36
KERALA,2002,95.49,89.10,92.15,38863.00,15745553.09,16662977.19,32411334.59,23996431.64,8414902.96,1.74,1.36
MADHYA PRADESH,2002,77.14,50.99,64.57,308245.00,32019951.03,29446060.59,61428252.61,45175295.72,16252956.90,1.74,1.36
MAHARASHTRA,2002,87.18,67.92,68.83,307713.00,51235253.43,47248858.79,98612754.42,56776066.88,41836687.54,1.74,1.36
MANIPUR,2002,81.40,61.33,71.47,22327.00,1228949.35,1202441.20,2205573.51,1619295.68,586277.83,1.74,1.36
MEGHALAYA,2002,66.30,60.42,63.46,22429.00,1188744.34,1158603.30,2360328.91,1898089.33,462239.59,1.74,1.36
MIZORAM,2002,91.94,87.99,90.02,21081.00,468013.12,438994.82,907007.94,455578.45,448900.01,1.74,1.36
NAGALAND,2002,72.18,62.34,67.51,16579.00,1060332.18,963900.41,2025657.64,1676734.76,348922.89,1.74,1.36
ODISHA,2002,76.43,51.19,63.96,155707.00,18945500.89,18418472.98,37463463.41,31847466.85,5615996.56,1.74,1.36
PUNJAB,2002,76.23,64.27,70.65,50362.00,13195406.18,11528668.22,24795025.08,16384615.14,8410409.95,1.74,1.36
RAJASTHAN,2002,76.74,74.91,61.23,342239.00,29907588.66,27576402.22,57518666.67,44067754.35,13450912.31,1.74,1.36
SIKKIM,2002,77.04,61.23,69.74,7096.00,293376.08,256791.74,550532.23,489590.56,60941.67,1.74,1.36
TAMIL NADU,2002,83.53,65.28,74.51,130058.00,31828362.91,31394260.11,63522740.65,35546779.09,27975961.56,1.74,1.36
TRIPURA,2002,82.11,65.28,74.20,10486.00,1665424.87,1582865.04,3256468.73,2700949.81,555518.93,1.74,1.36
UTTAR PRADESH,2002,69.74,42.78,57.07,240928.00,89031947.79,79993257.39,169025205.18,6423228.92,2218079.42,1.74,1.36
UTTARAKHAND,2002,84.44,60.42,72.58,53483.00,4393664.58,4237681.58,169172863.79,134015023.27,35157840.52,1.74,1.36
WEST BENGAL,2002,78.05,60.42,69.54,88752.00,42230323.72,39426806.24,81611350.93,58782652.13,22828698.79,1.74,1.36
A & N ISLANDS,2002,87.48,76.23,82.41,8249.00,196439.43,166202.71,362527.12,244249.18,118277.94,1.74,1.36
CHANDIGARH,2002,87.28,77.55,83.02,114.00,517321.21,399719.15,916756.37,93768.95,822987.42,1.74,1.36
D & N HAVELI,2002,74.30,43.59,60.82,603.00,123909.98,100487.09,224436.77,173070.48,51366.29,1.74,1.36
DAMAN & DIU,2002,89.61,71.36,82.21,603.00,94133.36,66754.90,161035.85,102661.32,58374.53,1.74,1.36
DELHI,2002,88.50,75.72,82.82,1484.00,7706408.93,6323282.34,14098431.08,961637.61,13136793.46,1.74,1.36
LAKSHADWEEP,2002,93.77,81.60,87.89,36.00,31675.01,30004.64,61735.64,34285.93,27449.71,1.74,1.36
PUDUCHERRY,2002,89.81,74.91,82.31,479.00,495417.02,495843.52,991785.78,331556.50,660229.28,1.74,1.36
ANDHRA PRADESH,2003,72.23,51.79,62.16,191792.00,39650260.24,38774049.06,78923956.62,57373979.88,21549976.73,1.69,1.34
ARUNACHAL PRADESH,2003,65.55,44.70,55.79,83743.00,594390.23,535583.04,1129973.27,901072.07,235996.18,1.69,1.34
ASSAM,2003,73.26,56.10,65.04,78438.00,14278802.65,13308236.91,27604770.27,24043053.91,3561716.36,1.69,1.34
BIHAR,2003,61.34,34.01,48.29,94163.00,44690739.66,41139491.27,85954207.08,76963235.51,8990971.57,1.69,1.34
CHHATTISGARH,2003,79.53,53.33,66.48,135191.00,10824652.15,10711878.20,21575725.14,17240917.58,4334807.56,1.69,1.34
GOA,2003,90.83,77.47,83.33,3702.00,710032.82,681826.91,1395660.43,701203.20,694457.23,1.69,1.34
GUJARAT,2003,82.71,60.21,71.92,196024.00,27282203.19,25116621.57,52475485.90,32871102.05,19604383.84,1.69,1.34
HARYANA,2003,80.66,46.96,69.77,44212.00,11731052.44,10102732.58,21897552.80,15564473.89,6333078.90,1.69,1.34
HIMACHAL PRADESH,2003,87.75,69.25,78.60,55673.00,3195126.47,3098541.20,6294342.89,5677552.38,616790.51,1.69,1.34
JAMMU & KASHMIR,2003,68.43,44.18,57.03,42241.00,5489335.18,4939186.27,10504931.97,7898672.81,2606259.15,1.69,1.34
JHARKHAND,2003,69.15,39.97,55.07,79716.00,14354897.31,13512814.71,27905409.31,21698222.44,6207186.87,1.69,1.34
KARNATAKA,2003,78.19,58.46,68.43,191792.00,27812736.58,26799154.65,54732647.67,36131482.40,18601165.27,1.69,1.34
KERALA,2003,96.79,90.32,93.40,38863.00,16019525.71,16952913.00,32975291.82,24413969.55,8561322.27,1.69,1.34
MADHYA PRADESH,2003,78.19,51.68,65.45,308245.00,32577098.17,29958422.04,62497104.21,45961345.86,16535758.35,1.69,1.34
MAHARASHTRA,2003,88.36,68.84,69.77,307713.00,52126746.84,48070988.93,100328616.35,57763970.45,42564645.91,1.69,1.34
MANIPUR,2003,82.51,62.16,72.44,22327.00,1250333.07,1223363.68,2243950.48,1647471.42,596479.06,1.69,1.34
MEGHALAYA,2003,67.20,61.24,64.32,22429.00,1209428.49,1178763.00,2401398.64,1931116.08,470282.56,1.69,1.34
MIZORAM,2003,93.19,89.19,91.24,21081.00,476156.54,446633.33,922789.88,463505.51,456710.87,1.69,1.34
NAGALAND,2003,73.16,63.19,68.43,16579.00,1078781.96,980672.27,2060904.09,1705909.94,354994.15,1.69,1.34
ODISHA,2003,77.47,51.89,64.83,155707.00,19275152.60,18738954.41,38115327.68,32401612.78,5713714.90,1.69,1.34
PUNJAB,2003,77.27,65.14,71.62,50362.00,13425006.25,11729267.05,25226458.52,16669707.44,8556751.08,1.69,1.34
RAJASTHAN,2003,77.78,75.93,62.06,342239.00,30427980.70,28056231.62,58519491.47,44834533.28,13684958.19,1.69,1.34
SIKKIM,2003,78.09,62.06,70.69,7096.00,298480.83,261259.92,560111.49,498109.44,62002.06,1.69,1.34
TAMIL NADU,2003,84.66,66.17,75.52,130058.00,32382176.42,31940520.24,64628036.34,36165293.05,28462743.30,1.69,1.34
TRIPURA,2003,83.23,66.17,75.21,10486.00,1694403.26,1610406.89,3313131.29,2747946.34,565184.95,1.69,1.34
UTTAR PRADESH,2003,70.69,43.36,57.85,240928.00,90581103.68,81385140.07,171966243.75,6534993.11,2256674.01,1.69,1.34
UTTARAKHAND,2003,85.59,61.24,73.57,53483.00,4470114.34,4311417.24,172116471.62,136346884.67,35769586.94,1.69,1.34
WEST BENGAL,2003,79.12,61.24,70.49,88752.00,42965131.36,40112832.67,83031388.43,59805470.28,23225918.15,1.69,1.34
A & N ISLANDS,2003,88.67,77.27,83.53,8249.00,199857.48,169094.64,368835.09,248499.11,120335.98,1.69,1.34
CHANDIGARH,2003,88.47,78.60,84.15,114.00,526322.60,406674.26,932707.93,95400.53,837307.40,1.69,1.34
D & N HAVELI,2003,75.31,44.18,61.65,603.00,126066.02,102235.56,228341.97,176081.91,52260.06,1.69,1.34
DAMAN & DIU,2003,90.83,72.34,83.33,603.00,95771.28,67916.44,163837.88,104447.63,59390.25,1.69,1.34
DELHI,2003,89.70,76.75,83.95,1484.00,7840500.45,6433307.45,14343743.78,978370.11,13365373.67,1.69,1.34
LAKSHADWEEP,2003,95.04,82.71,89.08,36.00,32226.16,30526.72,62809.84,34882.50,27927.33,1.69,1.34
PUDUCHERRY,2003,91.04,75.93,83.43,479.00,504037.28,504471.20,1009042.85,337325.58,671717.27,1.69,1.34
ANDHRA PRADESH,2004,73.20,52.48,63.00,191792.00,40320349.64,39429330.49,80257771.48,58343600.14,21914171.34,1.62,1.32
ARUNACHAL PRADESH,2004,66.43,45.29,56.54,83743.00,604435.43,544634.39,1149069.82,916300.19,239984.51,1.62,1.32
ASSAM,2004,74.24,56.85,65.91,78438.00,14520114.42,13533146.12,28071290.89,24449381.52,3621909.36,1.62,1.32
BIHAR,2004,62.16,34.47,48.94,94163.00,45446013.16,41834748.67,87406833.18,78263914.19,9142918.99,1.62,1.32
CHHATTISGARH,2004,80.59,54.04,67.37,135191.00,11007588.77,10892908.95,21940354.90,17532289.09,4408065.81,1.62,1.32
GOA,2004,92.05,78.51,84.45,3702.00,722032.38,693349.78,1419247.09,713053.53,706193.55,1.62,1.32
GUJARAT,2004,83.82,61.02,72.89,196024.00,27743272.42,25541092.47,53362321.61,33426623.68,19935697.93,1.62,1.32
HARYANA,2004,81.74,47.59,70.70,44212.00,11929307.23,10273468.76,22267621.44,15827513.50,6440107.94,1.62,1.32
HIMACHAL PRADESH,2004,88.92,70.18,79.66,55673.00,3249124.11,3150906.55,6400717.29,5773503.02,627214.27,1.62,1.32
JAMMU & KASHMIR,2004,69.35,44.77,57.79,42241.00,5582104.94,5022658.52,10682465.32,8032160.38,2650304.93,1.62,1.32
JHARKHAND,2004,70.08,40.50,55.81,79716.00,14597495.08,13741181.28,28377010.73,22064922.40,6312088.33,1.62,1.32
KARNATAKA,2004,79.24,59.25,69.35,191792.00,28282771.83,27252060.37,55657629.42,36742104.46,18915524.96,1.62,1.32
KERALA,2004,98.09,91.53,94.65,38863.00,16290255.69,17239417.23,33532574.25,24826565.63,8706008.62,1.62,1.32
MADHYA PRADESH,2004,79.24,52.38,66.33,308245.00,33127651.13,30464719.37,63553305.27,46738092.61,16815212.66,1.62,1.32
MAHARASHTRA,2004,89.55,69.76,70.70,307713.00,53007688.86,48883388.64,102024169.97,58740181.55,43283988.42,1.62,1.32
MANIPUR,2004,83.61,63.00,73.41,22327.00,1271463.70,1244038.52,2281873.25,1675313.69,606559.56,1.62,1.32
MEGHALAYA,2004,68.10,62.06,65.18,22429.00,1229867.83,1198684.09,2441982.27,1963751.94,478230.33,1.62,1.32
MIZORAM,2004,94.44,90.38,92.46,21081.00,484203.59,454181.44,938385.03,471338.76,464429.28,1.62,1.32
NAGALAND,2004,74.14,64.04,69.35,16579.00,1097013.37,997245.63,2095733.37,1734739.82,360993.55,1.62,1.32
ODISHA,2004,78.51,52.58,65.70,155707.00,19600902.68,19055642.74,38759476.72,32949200.03,5810276.68,1.62,1.32
PUNJAB,2004,78.30,66.02,72.58,50362.00,13651888.85,11927491.66,25652785.67,16951425.49,8701360.17,1.62,1.32
RAJASTHAN,2004,78.82,76.95,62.89,342239.00,30942213.58,28530381.94,59508470.87,45592236.89,13916233.98,1.62,1.32
SIKKIM,2004,79.14,62.89,71.64,7096.00,303525.15,265675.21,569577.38,506527.49,63049.89,1.62,1.32
TAMIL NADU,2004,85.80,67.06,76.53,130058.00,32929435.20,32480315.03,65720250.16,36776486.50,28943763.66,1.62,1.32
TRIPURA,2004,84.34,67.06,76.22,10486.00,1723038.68,1637622.77,3369123.21,2794386.63,574736.58,1.62,1.32
UTTAR PRADESH,2004,71.64,43.94,58.62,240928.00,92111924.33,82760548.93,174872473.27,6645434.49,2294811.80,1.62,1.32
UTTARAKHAND,2004,86.74,62.06,74.55,53483.00,4545659.27,4384280.19,175025239.99,138651147.02,36374092.96,1.62,1.32
WEST BENGAL,2004,80.18,62.06,71.43,88752.00,43691242.08,40790739.54,84434618.90,60816182.73,23618436.17,1.62,1.32
A & N ISLANDS,2004,89.86,78.30,84.65,8249.00,203235.07,171952.34,375068.41,252698.75,122369.66,1.62,1.32
CHANDIGARH,2004,89.65,79.66,85.28,114.00,535217.45,413547.06,948470.69,97012.80,851457.89,1.62,1.32
D & N HAVELI,2004,76.32,44.77,62.48,603.00,128196.53,103963.34,232200.95,179057.69,53143.26,1.62,1.32
DAMAN & DIU,2004,92.05,73.30,84.45,603.00,97389.81,69064.22,166606.74,106212.79,60393.94,1.62,1.32
DELHI,2004,90.90,77.78,85.07,1484.00,7973004.90,6542030.35,14586153.05,994904.56,13591248.48,1.62,1.32
LAKSHADWEEP,2004,96.32,83.82,90.28,36.00,32770.78,31042.62,63871.32,35472.02,28399.31,1.62,1.32
PUDUCHERRY,2004,92.26,76.95,84.55,479.00,512555.51,512996.76,1026095.67,343026.38,683069.29,1.62,1.32
ANDHRA PRADESH,2005,74.17,53.17,63.83,191792.00,40973539.30,40068085.64,81557947.38,59288766.46,22269180.92,1.54,1.31
ARUNACHAL PRADESH,2005,67.31,45.89,57.29,83743.00,614227.28,553457.47,1167684.75,931144.25,243872.26,1.54,1.31
ASSAM,2005,75.22,57.60,66.78,78438.00,14755340.27,13752383.08,28526045.80,24845461.50,3680584.30,1.54,1.31
BIHAR,2005,62.98,34.92,49.58,94163.00,46182238.58,42512471.60,88822823.88,79531789.60,9291034.28,1.54,1.31
CHHATTISGARH,2005,81.66,54.75,68.26,135191.00,11185911.71,11069374.07,22295788.65,17816312.17,4479476.48,1.54,1.31
GOA,2005,93.26,79.55,85.56,3702.00,733729.30,704582.05,1442238.89,724605.00,717633.89,1.54,1.31
GUJARAT,2005,84.93,61.82,73.85,196024.00,28192713.44,25954858.17,54226791.22,33968134.98,20258656.23,1.54,1.31
HARYANA,2005,82.82,48.21,71.63,44212.00,12122562.00,10439898.95,22628356.90,16083919.22,6544437.69,1.54,1.31
HIMACHAL PRADESH,2005,90.10,71.11,80.71,55673.00,3301759.92,3201951.24,6504408.91,5867033.77,637375.14,1.54,1.31
JAMMU & KASHMIR,2005,70.26,45.36,58.55,42241.00,5672535.04,5104025.58,10855521.26,8162281.38,2693239.87,1.54,1.31
JHARKHAND,2005,71.00,41.04,56.55,79716.00,14833974.50,13963788.41,28836718.30,22422374.15,6414344.16,1.54,1.31
KARNATAKA,2005,80.29,60.03,70.26,191792.00,28740952.74,27693543.74,56559283.02,37337326.55,19221956.47,1.54,1.31
KERALA,2005,99.38,92.73,95.90,38863.00,16554157.84,17518695.79,34075801.95,25228756.00,8847045.95,1.54,1.31
MADHYA PRADESH,2005,80.29,53.07,67.20,308245.00,33664319.08,30958247.83,64582868.81,47495249.71,17087619.11,1.54,1.31
MAHARASHTRA,2005,90.73,70.68,71.63,307713.00,53866413.42,49675299.54,103676961.52,59691772.49,43985189.03,1.54,1.31
MANIPUR,2005,84.72,63.83,74.38,22327.00,1292061.41,1264191.95,2318839.59,1702453.77,616385.82,1.54,1.31
MEGHALAYA,2005,69.00,62.88,66.04,22429.00,1249791.69,1218102.77,2481542.39,1995564.72,485977.66,1.54,1.31
MIZORAM,2005,95.69,91.57,93.68,21081.00,492047.69,461539.17,953586.86,478974.45,471953.04,1.54,1.31
NAGALAND,2005,75.12,64.88,70.26,16579.00,1114784.99,1013401.01,2129684.25,1762842.60,366841.64,1.54,1.31
ODISHA,2005,79.55,53.28,66.57,155707.00,19918437.30,19364344.15,39387380.24,33482977.07,5904403.16,1.54,1.31
PUNJAB,2005,79.34,66.89,73.53,50362.00,13873049.45,12120717.02,26068360.80,17226038.59,8842322.21,1.54,1.31
RAJASTHAN,2005,79.86,77.96,63.72,342239.00,31443477.44,28992574.12,60472508.10,46330831.13,14141676.97,1.54,1.31
SIKKIM,2005,80.18,63.72,72.58,7096.00,308442.26,269979.15,578804.53,514733.23,64071.30,1.54,1.31
TAMIL NADU,2005,86.93,67.94,77.54,130058.00,33462892.05,33006496.13,66784918.21,37372265.58,29412652.63,1.54,1.31
TRIPURA,2005,85.45,67.94,77.23,10486.00,1750951.90,1664152.25,3423703.00,2839655.69,584047.31,1.54,1.31
UTTAR PRADESH,2005,72.58,44.52,59.40,240928.00,93604137.51,84101269.83,177705407.33,6753090.53,2331987.75,1.54,1.31
UTTARAKHAND,2005,87.88,62.88,75.54,53483.00,4619298.95,4455305.53,177860648.87,140897295.61,36963353.27,1.54,1.31
WEST BENGAL,2005,81.23,62.88,72.37,88752.00,44399040.20,41451549.52,85802459.72,61801404.89,24001054.83,1.54,1.31
A & N ISLANDS,2005,91.05,79.34,85.77,8249.00,206527.48,174737.97,381144.51,256792.47,124352.05,1.54,1.31
CHANDIGARH,2005,90.84,80.71,86.40,114.00,543887.97,420246.52,963835.92,98584.40,865251.51,1.54,1.31
D & N HAVELI,2005,77.33,45.36,63.30,603.00,130273.32,105647.55,235962.61,181958.43,54004.18,1.54,1.31
DAMAN & DIU,2005,93.26,74.27,85.56,603.00,98967.53,70183.06,169305.76,107933.44,61372.32,1.54,1.31
DELHI,2005,92.10,78.81,86.19,1484.00,8102167.58,6648011.24,14822448.73,1011022.02,13811426.71,1.54,1.31
LAKSHADWEEP,2005,97.59,84.93,91.47,36.00,33301.67,31545.51,64906.04,36046.66,28859.37,1.54,1.31
PUDUCHERRY,2005,93.47,77.96,85.67,479.00,520858.90,521307.31,1042718.42,348583.41,694135.01,1.54,1.31
ANDHRA PRADESH,2006,75.14,53.87,64.66,191792.00,41604531.81,40685134.16,82813939.77,60201813.47,22612126.30,1.54,1.29
ARUNACHAL PRADESH,2006,68.19,46.49,58.04,83743.00,623686.38,561980.71,1185667.09,945483.87,247627.89,1.48,1.29
ASSAM,2006,76.21,58.36,67.66,78438.00,14982572.51,13964169.78,28965346.90,25228081.61,3737265.29,1.48,1.29
BIHAR,2006,63.81,35.38,50.23,94163.00,46893445.05,43167163.66,90190695.37,80756579.16,9434116.21,1.48,1.29
CHHATTISGARH,2006,82.73,55.47,69.15,135191.00,11358174.75,11239842.43,22639143.79,18090683.38,4548460.41,1.48,1.29
GOA,2006,94.48,80.59,86.68,3702.00,745028.73,715432.61,1464449.37,735763.92,728685.45,1.48,1.29
GUJARAT,2006,86.04,62.63,74.82,196024.00,28626881.22,26354562.99,55061883.80,34491244.26,20570639.54,1.48,1.29
HARYANA,2006,83.90,48.85,72.57,44212.00,12309249.46,10600673.40,22976833.60,16331611.57,6645222.03,1.48,1.29
HIMACHAL PRADESH,2006,91.28,72.04,81.76,55673.00,3352607.02,3251261.28,6604576.80,5957386.09,647190.72,1.48,1.29
JAMMU & KASHMIR,2006,71.18,45.96,59.32,42241.00,5759892.08,5182627.58,11022696.28,8287980.52,2734715.77,1.48,1.29
JHARKHAND,2006,71.93,41.58,57.29,79716.00,15062417.70,14178830.75,29280803.76,22767678.71,6513125.06,1.48,1.29
KARNATAKA,2006,81.34,60.82,71.18,191792.00,29183563.41,28120024.32,57430295.98,37912321.38,19517974.60,1.48,1.29
KERALA,2006,100.68,93.95,97.16,38863.00,16809091.87,17788483.70,34600569.30,25617278.84,8983290.46,1.48,1.29
MADHYA PRADESH,2006,81.34,53.76,68.08,308245.00,34182749.60,31435004.84,65577444.99,48226676.55,17350768.44,1.48,1.29
MAHARASHTRA,2006,91.92,71.61,72.57,307713.00,54695956.19,50440299.15,105273586.73,60611025.78,44662560.94,1.48,1.29
MANIPUR,2006,85.83,64.66,75.35,22327.00,1311959.16,1283660.50,2354549.72,1728671.56,625878.16,1.48,1.29
